"time","Presens_data.pH_value","position"
"2021-09-15T23:29:52.000Z","6.95","39"
"2021-09-15T23:29:52.000Z","6.85","4"
"2021-09-15T23:29:52.000Z","6.95","40"
"2021-09-15T23:29:52.000Z","6.89","41"
"2021-09-15T23:29:52.000Z","6.58","42"
"2021-09-15T23:29:52.000Z","6.98","43"
"2021-09-15T23:29:52.000Z","6.92","44"
"2021-09-15T23:29:52.000Z","6.99","45"
"2021-09-15T23:29:52.000Z","6.97","46"
"2021-09-15T23:29:52.000Z","6.99","47"
"2021-09-15T23:29:52.000Z","6.85","5"
"2021-09-15T23:29:52.000Z","6.86","6"
"2021-09-15T23:29:52.000Z","6.88","7"
"2021-09-15T23:29:52.000Z","6.87","8"
"2021-09-15T23:29:52.000Z","6.89","9"
"2021-09-15T23:30:52.000Z","6.84","0"
"2021-09-15T23:30:52.000Z","6.79","1"
"2021-09-15T23:30:52.000Z","6.84","10"
"2021-09-15T23:30:52.000Z","6.84","11"
"2021-09-15T23:30:52.000Z","6.81","12"
"2021-09-15T23:30:52.000Z","6.81","13"
"2021-09-15T23:30:52.000Z","6.81","14"
"2021-09-15T23:30:52.000Z","6.83","15"
"2021-09-15T23:30:52.000Z","6.86","16"
"2021-09-15T23:30:52.000Z","6.84","17"
"2021-09-15T23:30:52.000Z","6.83","18"
"2021-09-15T23:30:52.000Z","6.85","19"
"2021-09-15T23:30:52.000Z","6.83","2"
"2021-09-15T23:30:52.000Z","6.86","20"
"2021-09-15T23:30:52.000Z","6.82","21"
"2021-09-15T23:30:52.000Z","6.9","22"
"2021-09-15T23:30:52.000Z","6.87","23"
"2021-09-15T23:30:52.000Z","6.89","24"
"2021-09-15T23:30:52.000Z","6.83","25"
"2021-09-15T23:30:52.000Z","6.81","26"
"2021-09-15T23:30:52.000Z","6.82","27"
"2021-09-15T23:30:52.000Z","6.87","28"
"2021-09-15T23:30:52.000Z","6.81","29"
"2021-09-15T23:30:52.000Z","6.8","3"
"2021-09-15T23:30:52.000Z","6.88","30"
"2021-09-15T23:30:52.000Z","6.84","31"
"2021-09-15T23:30:52.000Z","6.89","32"
"2021-09-15T23:30:52.000Z","6.87","33"
"2021-09-15T23:30:52.000Z","6.91","34"
"2021-09-15T23:30:52.000Z","6.9","35"
"2021-09-15T23:30:52.000Z","6.82","36"
"2021-09-15T23:30:52.000Z","6.91","37"
"2021-09-15T23:30:52.000Z","6.9","38"
"2021-09-15T23:30:52.000Z","6.91","39"
"2021-09-15T23:30:52.000Z","6.8","4"
"2021-09-15T23:30:52.000Z","6.9","40"
"2021-09-15T23:30:52.000Z","6.85","41"
"2021-09-15T23:30:52.000Z","6.6","42"
"2021-09-15T23:30:52.000Z","6.92","43"
"2021-09-15T23:30:52.000Z","6.87","44"
"2021-09-15T23:30:52.000Z","6.94","45"
"2021-09-15T23:30:52.000Z","6.91","46"
"2021-09-15T23:30:52.000Z","6.94","47"
"2021-09-15T23:30:52.000Z","6.81","5"
"2021-09-15T23:30:52.000Z","6.82","6"
"2021-09-15T23:30:52.000Z","6.84","7"
"2021-09-15T23:30:52.000Z","6.82","8"
"2021-09-15T23:30:52.000Z","6.84","9"
"2021-09-15T23:31:51.000Z","6.83","0"
"2021-09-15T23:31:51.000Z","6.77","1"
"2021-09-15T23:31:51.000Z","6.82","10"
"2021-09-15T23:31:51.000Z","6.83","11"
"2021-09-15T23:31:51.000Z","6.8","12"
"2021-09-15T23:31:51.000Z","6.8","13"
"2021-09-15T23:31:51.000Z","6.8","14"
"2021-09-15T23:31:51.000Z","6.8","15"
"2021-09-15T23:31:51.000Z","6.82","16"
"2021-09-15T23:31:51.000Z","6.81","17"
"2021-09-15T23:31:51.000Z","6.82","18"
"2021-09-15T23:31:51.000Z","6.83","19"
"2021-09-15T23:31:51.000Z","6.81","2"
"2021-09-15T23:31:51.000Z","6.85","20"
"2021-09-15T23:31:51.000Z","6.8","21"
"2021-09-15T23:31:51.000Z","6.86","22"
"2021-09-15T23:31:51.000Z","6.85","23"
"2021-09-15T23:31:51.000Z","6.84","24"
"2021-09-15T23:31:51.000Z","6.79","25"
"2021-09-15T23:31:51.000Z","6.79","26"
"2021-09-15T23:31:51.000Z","6.79","27"
"2021-09-15T23:31:51.000Z","6.85","28"
"2021-09-15T23:31:51.000Z","6.79","29"
"2021-09-15T23:31:51.000Z","6.79","3"
"2021-09-15T23:31:51.000Z","6.84","30"
"2021-09-15T23:31:51.000Z","6.8","31"
"2021-09-15T23:31:51.000Z","6.85","32"
"2021-09-15T23:31:51.000Z","6.83","33"
"2021-09-15T23:31:51.000Z","6.87","34"
"2021-09-15T23:31:51.000Z","6.86","35"
"2021-09-15T23:31:51.000Z","6.78","36"
"2021-09-15T23:31:51.000Z","6.86","37"
"2021-09-15T23:31:51.000Z","6.85","38"
"2021-09-15T23:31:51.000Z","6.87","39"
"2021-09-15T23:31:51.000Z","6.8","4"
"2021-09-15T23:31:51.000Z","6.85","40"
"2021-09-15T23:31:51.000Z","6.81","41"
"2021-09-15T23:31:51.000Z","6.61","42"
"2021-09-15T23:31:51.000Z","6.87","43"
"2021-09-15T23:31:51.000Z","6.81","44"
"2021-09-15T23:31:51.000Z","6.89","45"
"2021-09-15T23:31:51.000Z","6.87","46"
"2021-09-15T23:31:51.000Z","6.89","47"
"2021-09-15T23:31:51.000Z","6.8","5"
"2021-09-15T23:31:51.000Z","6.8","6"
"2021-09-15T23:31:51.000Z","6.8","7"
"2021-09-15T23:31:51.000Z","6.81","8"
"2021-09-15T23:31:51.000Z","6.83","9"
"2021-09-15T23:32:51.000Z","6.84","0"
"2021-09-15T23:32:51.000Z","6.79","1"
"2021-09-15T23:32:51.000Z","6.83","10"
"2021-09-15T23:32:51.000Z","6.84","11"
"2021-09-15T23:32:51.000Z","6.82","12"
"2021-09-15T23:32:51.000Z","6.81","13"
"2021-09-15T23:32:51.000Z","6.81","14"
"2021-09-15T23:32:51.000Z","6.82","15"
"2021-09-15T23:32:51.000Z","6.83","16"
"2021-09-15T23:32:51.000Z","6.83","17"
"2021-09-15T23:32:51.000Z","6.84","18"
"2021-09-15T23:32:51.000Z","6.85","19"
"2021-09-15T23:32:51.000Z","6.82","2"
"2021-09-15T23:32:51.000Z","6.86","20"
"2021-09-15T23:32:51.000Z","6.82","21"
"2021-09-15T23:32:51.000Z","6.88","22"
"2021-09-15T23:32:51.000Z","6.87","23"
"2021-09-15T23:32:51.000Z","6.86","24"
"2021-09-15T23:32:51.000Z","6.81","25"
"2021-09-15T23:32:51.000Z","6.8","26"
"2021-09-15T23:32:51.000Z","6.8","27"
"2021-09-15T23:32:51.000Z","6.86","28"
"2021-09-15T23:32:51.000Z","6.81","29"
"2021-09-15T23:32:51.000Z","6.81","3"
"2021-09-15T23:32:51.000Z","6.84","30"
"2021-09-15T23:32:51.000Z","6.81","31"
"2021-09-15T23:32:51.000Z","6.86","32"
"2021-09-15T23:32:51.000Z","6.84","33"
"2021-09-15T23:32:51.000Z","6.86","34"
"2021-09-15T23:32:51.000Z","6.87","35"
"2021-09-15T23:32:51.000Z","6.79","36"
"2021-09-15T23:32:51.000Z","6.87","37"
"2021-09-15T23:32:51.000Z","6.86","38"
"2021-09-15T23:32:51.000Z","6.87","39"
"2021-09-15T23:32:51.000Z","6.82","4"
"2021-09-15T23:32:51.000Z","6.84","40"
"2021-09-15T23:32:51.000Z","6.8","41"
"2021-09-15T23:32:51.000Z","6.61","42"
"2021-09-15T23:32:51.000Z","6.86","43"
"2021-09-15T23:32:51.000Z","6.79","44"
"2021-09-15T23:32:51.000Z","6.87","45"
"2021-09-15T23:32:51.000Z","6.85","46"
"2021-09-15T23:32:51.000Z","6.87","47"
"2021-09-15T23:32:51.000Z","6.82","5"
"2021-09-15T23:32:51.000Z","6.82","6"
"2021-09-15T23:32:51.000Z","6.82","7"
"2021-09-15T23:32:51.000Z","6.82","8"
"2021-09-15T23:32:51.000Z","6.85","9"
"2021-09-15T23:33:50.000Z","6.85","0"
"2021-09-15T23:33:50.000Z","6.8","1"
"2021-09-15T23:33:50.000Z","6.84","10"
"2021-09-15T23:33:50.000Z","6.86","11"
"2021-09-15T23:33:50.000Z","6.84","12"
"2021-09-15T23:33:50.000Z","6.83","13"
"2021-09-15T23:33:50.000Z","6.82","14"
"2021-09-15T23:33:50.000Z","6.83","15"
"2021-09-15T23:33:50.000Z","6.84","16"
"2021-09-15T23:33:50.000Z","6.85","17"
"2021-09-15T23:33:50.000Z","6.86","18"
"2021-09-15T23:33:50.000Z","6.86","19"
"2021-09-15T23:33:50.000Z","6.83","2"
"2021-09-15T23:33:50.000Z","6.88","20"
"2021-09-15T23:33:50.000Z","6.83","21"
"2021-09-15T23:33:50.000Z","6.9","22"
"2021-09-15T23:33:50.000Z","6.88","23"
"2021-09-15T23:33:50.000Z","6.87","24"
"2021-09-15T23:33:50.000Z","6.83","25"
"2021-09-15T23:33:50.000Z","6.82","26"
"2021-09-15T23:33:50.000Z","6.81","27"
"2021-09-15T23:33:50.000Z","6.88","28"
"2021-09-15T23:33:50.000Z","6.82","29"
"2021-09-15T23:33:50.000Z","6.82","3"
"2021-09-15T23:33:50.000Z","6.85","30"
"2021-09-15T23:33:50.000Z","6.83","31"
"2021-09-15T23:33:50.000Z","6.87","32"
"2021-09-15T23:33:50.000Z","6.85","33"
"2021-09-15T23:33:50.000Z","6.87","34"
"2021-09-15T23:33:50.000Z","6.88","35"
"2021-09-15T23:33:50.000Z","6.8","36"
"2021-09-15T23:33:50.000Z","6.88","37"
"2021-09-15T23:33:50.000Z","6.87","38"
"2021-09-15T23:33:50.000Z","6.88","39"
"2021-09-15T23:33:50.000Z","6.84","4"
"2021-09-15T23:33:50.000Z","6.86","40"
"2021-09-15T23:33:50.000Z","6.81","41"
"2021-09-15T23:33:50.000Z","6.6","42"
"2021-09-15T23:33:50.000Z","6.87","43"
"2021-09-15T23:33:50.000Z","6.81","44"
"2021-09-15T23:33:50.000Z","6.88","45"
"2021-09-15T23:33:50.000Z","6.86","46"
"2021-09-15T23:33:50.000Z","6.88","47"
"2021-09-15T23:33:50.000Z","6.83","5"
"2021-09-15T23:33:50.000Z","6.83","6"
"2021-09-15T23:33:50.000Z","6.83","7"
"2021-09-15T23:33:50.000Z","6.83","8"
"2021-09-15T23:33:50.000Z","6.87","9"
"2021-09-15T23:34:50.000Z","6.87","0"
"2021-09-15T23:34:50.000Z","6.83","1"
"2021-09-15T23:34:50.000Z","6.86","10"
"2021-09-15T23:34:50.000Z","6.88","11"
"2021-09-15T23:34:50.000Z","6.86","12"
"2021-09-15T23:34:50.000Z","6.85","13"
"2021-09-15T23:34:50.000Z","6.84","14"
"2021-09-15T23:34:50.000Z","6.85","15"
"2021-09-15T23:34:50.000Z","6.86","16"
"2021-09-15T23:34:50.000Z","6.87","17"
"2021-09-15T23:34:50.000Z","6.87","18"
"2021-09-15T23:34:50.000Z","6.89","19"
"2021-09-15T23:34:50.000Z","6.85","2"
"2021-09-15T23:34:50.000Z","6.9","20"
"2021-09-15T23:34:50.000Z","6.85","21"
"2021-09-15T23:34:50.000Z","6.91","22"
"2021-09-15T23:34:50.000Z","6.9","23"
"2021-09-15T23:34:50.000Z","6.89","24"
"2021-09-15T23:34:50.000Z","6.85","25"
"2021-09-15T23:34:50.000Z","6.84","26"
"2021-09-15T23:34:50.000Z","6.83","27"
"2021-09-15T23:34:50.000Z","6.9","28"
"2021-09-15T23:34:50.000Z","6.84","29"
"2021-09-15T23:34:50.000Z","6.84","3"
"2021-09-15T23:34:50.000Z","6.87","30"
"2021-09-15T23:34:50.000Z","6.85","31"
"2021-09-15T23:34:50.000Z","6.88","32"
"2021-09-15T23:34:50.000Z","6.86","33"
"2021-09-15T23:34:50.000Z","6.88","34"
"2021-09-15T23:34:50.000Z","6.9","35"
"2021-09-15T23:34:50.000Z","6.82","36"
"2021-09-15T23:34:50.000Z","6.9","37"
"2021-09-15T23:34:50.000Z","6.88","38"
"2021-09-15T23:34:50.000Z","6.89","39"
"2021-09-15T23:34:50.000Z","6.86","4"
"2021-09-15T23:34:50.000Z","6.86","40"
"2021-09-15T23:34:50.000Z","6.82","41"
"2021-09-15T23:34:50.000Z","6.6","42"
"2021-09-15T23:34:50.000Z","6.88","43"
"2021-09-15T23:34:50.000Z","6.83","44"
"2021-09-15T23:34:50.000Z","6.89","45"
"2021-09-15T23:34:50.000Z","6.87","46"
"2021-09-15T23:34:50.000Z","6.89","47"
"2021-09-15T23:34:50.000Z","6.85","5"
"2021-09-15T23:34:50.000Z","6.84","6"
"2021-09-15T23:34:50.000Z","6.84","7"
"2021-09-15T23:34:50.000Z","6.85","8"
"2021-09-15T23:34:50.000Z","6.89","9"
"2021-09-15T23:35:49.000Z","6.89","0"
"2021-09-15T23:35:49.000Z","6.87","1"
"2021-09-15T23:35:49.000Z","6.88","10"
"2021-09-15T23:35:49.000Z","6.89","11"
"2021-09-15T23:35:49.000Z","6.89","12"
"2021-09-15T23:35:49.000Z","6.87","13"
"2021-09-15T23:35:49.000Z","6.86","14"
"2021-09-15T23:35:49.000Z","6.87","15"
"2021-09-15T23:35:49.000Z","6.88","16"
"2021-09-15T23:35:49.000Z","6.89","17"
"2021-09-15T23:35:49.000Z","6.89","18"
"2021-09-15T23:35:49.000Z","6.9","19"
"2021-09-15T23:35:49.000Z","6.88","2"
"2021-09-15T23:35:49.000Z","6.91","20"
"2021-09-15T23:35:49.000Z","6.86","21"
"2021-09-15T23:35:49.000Z","6.92","22"
"2021-09-15T23:35:49.000Z","6.92","23"
"2021-09-15T23:35:49.000Z","6.91","24"
"2021-09-15T23:35:49.000Z","6.86","25"
"2021-09-15T23:35:49.000Z","6.85","26"
"2021-09-15T23:35:49.000Z","6.84","27"
"2021-09-15T23:35:49.000Z","6.91","28"
"2021-09-15T23:35:49.000Z","6.86","29"
"2021-09-15T23:35:49.000Z","6.88","3"
"2021-09-15T23:35:49.000Z","6.88","30"
"2021-09-15T23:35:49.000Z","6.86","31"
"2021-09-15T23:35:49.000Z","6.9","32"
"2021-09-15T23:35:49.000Z","6.88","33"
"2021-09-15T23:35:49.000Z","6.9","34"
"2021-09-15T23:35:49.000Z","6.92","35"
"2021-09-15T23:35:49.000Z","6.84","36"
"2021-09-15T23:35:49.000Z","6.92","37"
"2021-09-15T23:35:49.000Z","6.9","38"
"2021-09-15T23:35:49.000Z","6.91","39"
"2021-09-15T23:35:49.000Z","6.89","4"
"2021-09-15T23:35:49.000Z","6.88","40"
"2021-09-15T23:35:49.000Z","6.84","41"
"2021-09-15T23:35:49.000Z","6.59","42"
"2021-09-15T23:35:49.000Z","6.9","43"
"2021-09-15T23:35:49.000Z","6.84","44"
"2021-09-15T23:35:49.000Z","6.91","45"
"2021-09-15T23:35:49.000Z","6.89","46"
"2021-09-15T23:35:49.000Z","6.91","47"
"2021-09-15T23:35:49.000Z","6.88","5"
"2021-09-15T23:35:49.000Z","6.88","6"
"2021-09-15T23:35:49.000Z","6.87","7"
"2021-09-15T23:35:49.000Z","6.88","8"
"2021-09-15T23:35:49.000Z","6.9","9"
"2021-09-15T23:36:48.000Z","6.9","0"
"2021-09-15T23:36:48.000Z","6.92","1"
"2021-09-15T23:36:48.000Z","6.94","10"
"2021-09-15T23:36:48.000Z","6.9","11"
"2021-09-15T23:36:48.000Z","6.95","12"
"2021-09-15T23:36:48.000Z","6.92","13"
"2021-09-15T23:36:48.000Z","6.9","14"
"2021-09-15T23:36:48.000Z","6.92","15"
"2021-09-15T23:36:48.000Z","6.93","16"
"2021-09-15T23:36:48.000Z","6.9","17"
"2021-09-15T23:36:48.000Z","6.89","18"
"2021-09-15T23:36:48.000Z","6.91","19"
"2021-09-15T23:36:48.000Z","6.92","2"
"2021-09-15T23:36:48.000Z","6.92","20"
"2021-09-15T23:36:48.000Z","6.93","21"
"2021-09-15T23:36:48.000Z","6.93","22"
"2021-09-15T23:36:48.000Z","6.93","23"
"2021-09-15T23:36:48.000Z","6.92","24"
"2021-09-15T23:36:48.000Z","6.93","25"
"2021-09-15T23:36:48.000Z","6.93","26"
"2021-09-15T23:36:48.000Z","6.92","27"
"2021-09-15T23:36:48.000Z","6.92","28"
"2021-09-15T23:36:48.000Z","6.92","29"
"2021-09-15T23:36:48.000Z","6.91","3"
"2021-09-15T23:36:48.000Z","6.9","30"
"2021-09-15T23:36:48.000Z","6.92","31"
"2021-09-15T23:36:48.000Z","6.91","32"
"2021-09-15T23:36:48.000Z","6.89","33"
"2021-09-15T23:36:48.000Z","6.92","34"
"2021-09-15T23:36:48.000Z","6.93","35"
"2021-09-15T23:36:48.000Z","6.9","36"
"2021-09-15T23:36:48.000Z","6.93","37"
"2021-09-15T23:36:48.000Z","6.92","38"
"2021-09-15T23:36:48.000Z","6.92","39"
"2021-09-15T23:36:48.000Z","6.93","4"
"2021-09-15T23:36:48.000Z","6.9","40"
"2021-09-15T23:36:48.000Z","6.89","41"
"2021-09-15T23:36:48.000Z","6.58","42"
"2021-09-15T23:36:48.000Z","6.92","43"
"2021-09-15T23:36:48.000Z","6.93","44"
"2021-09-15T23:36:48.000Z","6.93","45"
"2021-09-15T23:36:48.000Z","6.91","46"
"2021-09-15T23:36:48.000Z","6.93","47"
"2021-09-15T23:36:48.000Z","6.91","5"
"2021-09-15T23:36:48.000Z","6.9","6"
"2021-09-15T23:36:48.000Z","6.91","7"
"2021-09-15T23:36:48.000Z","6.91","8"
"2021-09-15T23:36:48.000Z","6.91","9"
"2021-09-15T23:37:48.000Z","6.91","0"
"2021-09-15T23:37:48.000Z","6.94","1"
"2021-09-15T23:37:48.000Z","6.97","10"
"2021-09-15T23:37:48.000Z","6.91","11"
"2021-09-15T23:37:48.000Z","6.97","12"
"2021-09-15T23:37:48.000Z","6.93","13"
"2021-09-15T23:37:48.000Z","6.92","14"
"2021-09-15T23:37:48.000Z","6.94","15"
"2021-09-15T23:37:48.000Z","6.95","16"
"2021-09-15T23:37:48.000Z","6.91","17"
"2021-09-15T23:37:48.000Z","6.91","18"
"2021-09-15T23:37:48.000Z","6.92","19"
"2021-09-15T23:37:48.000Z","6.94","2"
"2021-09-15T23:37:48.000Z","6.93","20"
"2021-09-15T23:37:48.000Z","6.96","21"
"2021-09-15T23:37:48.000Z","6.95","22"
"2021-09-15T23:37:48.000Z","6.94","23"
"2021-09-15T23:37:48.000Z","6.93","24"
"2021-09-15T23:37:48.000Z","6.94","25"
"2021-09-15T23:37:48.000Z","6.96","26"
"2021-09-15T23:37:48.000Z","6.94","27"
"2021-09-15T23:37:48.000Z","6.93","28"
"2021-09-15T23:37:48.000Z","6.94","29"
"2021-09-15T23:37:48.000Z","6.93","3"
"2021-09-15T23:37:48.000Z","6.91","30"
"2021-09-15T23:37:48.000Z","6.95","31"
"2021-09-15T23:37:48.000Z","6.92","32"
"2021-09-15T23:37:48.000Z","6.9","33"
"2021-09-15T23:37:48.000Z","6.93","34"
"2021-09-15T23:37:48.000Z","6.94","35"
"2021-09-15T23:37:48.000Z","6.93","36"
"2021-09-15T23:37:48.000Z","6.95","37"
"2021-09-15T23:37:48.000Z","6.93","38"
"2021-09-15T23:37:48.000Z","6.93","39"
"2021-09-15T23:37:48.000Z","6.94","4"
"2021-09-15T23:37:48.000Z","6.91","40"
"2021-09-15T23:37:48.000Z","6.92","41"
"2021-09-15T23:37:48.000Z","6.58","42"
"2021-09-15T23:37:48.000Z","6.93","43"
"2021-09-15T23:37:48.000Z","6.97","44"
"2021-09-15T23:37:48.000Z","6.94","45"
"2021-09-15T23:37:48.000Z","6.92","46"
"2021-09-15T23:37:48.000Z","6.94","47"
"2021-09-15T23:37:48.000Z","6.92","5"
"2021-09-15T23:37:48.000Z","6.92","6"
"2021-09-15T23:37:48.000Z","6.93","7"
"2021-09-15T23:37:48.000Z","6.93","8"
"2021-09-15T23:37:48.000Z","6.92","9"
"2021-09-15T23:38:47.000Z","6.92","0"
"2021-09-15T23:38:47.000Z","6.95","1"
"2021-09-15T23:38:47.000Z","6.98","10"
"2021-09-15T23:38:47.000Z","6.91","11"
"2021-09-15T23:38:47.000Z","6.98","12"
"2021-09-15T23:38:47.000Z","6.95","13"
"2021-09-15T23:38:47.000Z","6.93","14"
"2021-09-15T23:38:47.000Z","6.95","15"
"2021-09-15T23:38:47.000Z","6.96","16"
"2021-09-15T23:38:47.000Z","6.92","17"
"2021-09-15T23:38:47.000Z","6.91","18"
"2021-09-15T23:38:47.000Z","6.93","19"
"2021-09-15T23:38:47.000Z","6.95","2"
"2021-09-15T23:38:47.000Z","6.94","20"
"2021-09-15T23:38:47.000Z","6.97","21"
"2021-09-15T23:38:47.000Z","6.96","22"
"2021-09-15T23:38:47.000Z","6.94","23"
"2021-09-15T23:38:47.000Z","6.94","24"
"2021-09-15T23:38:47.000Z","6.96","25"
"2021-09-15T23:38:47.000Z","6.97","26"
"2021-09-15T23:38:47.000Z","6.96","27"
"2021-09-15T23:38:47.000Z","6.94","28"
"2021-09-15T23:38:47.000Z","6.96","29"
"2021-09-15T23:38:47.000Z","6.94","3"
"2021-09-15T23:38:47.000Z","6.92","30"
"2021-09-15T23:38:47.000Z","6.96","31"
"2021-09-15T23:38:47.000Z","6.93","32"
"2021-09-15T23:38:47.000Z","6.91","33"
"2021-09-15T23:38:47.000Z","6.94","34"
"2021-09-15T23:38:47.000Z","6.95","35"
"2021-09-15T23:38:47.000Z","6.95","36"
"2021-09-15T23:38:47.000Z","6.96","37"
"2021-09-15T23:38:47.000Z","6.94","38"
"2021-09-15T23:38:47.000Z","6.94","39"
"2021-09-15T23:38:47.000Z","6.95","4"
"2021-09-15T23:38:47.000Z","6.92","40"
"2021-09-15T23:38:47.000Z","6.94","41"
"2021-09-15T23:38:47.000Z","6.58","42"
"2021-09-15T23:38:47.000Z","6.94","43"
"2021-09-15T23:38:47.000Z","6.98","44"
"2021-09-15T23:38:47.000Z","6.95","45"
"2021-09-15T23:38:47.000Z","6.93","46"
"2021-09-15T23:38:47.000Z","6.95","47"
"2021-09-15T23:38:47.000Z","6.94","5"
"2021-09-15T23:38:47.000Z","6.93","6"
"2021-09-15T23:38:47.000Z","6.93","7"
"2021-09-15T23:38:47.000Z","6.94","8"
"2021-09-15T23:38:47.000Z","6.93","9"
"2021-09-15T23:39:47.000Z","6.93","0"
"2021-09-15T23:39:47.000Z","6.96","1"
"2021-09-15T23:39:47.000Z","6.99","10"
"2021-09-15T23:39:47.000Z","6.92","11"
"2021-09-15T23:39:47.000Z","6.99","12"
"2021-09-15T23:39:47.000Z","6.95","13"
"2021-09-15T23:39:47.000Z","6.93","14"
"2021-09-15T23:39:47.000Z","6.96","15"
"2021-09-15T23:39:47.000Z","6.97","16"
"2021-09-15T23:39:47.000Z","6.93","17"
"2021-09-15T23:39:47.000Z","6.92","18"
"2021-09-15T23:39:47.000Z","6.94","19"
"2021-09-15T23:39:47.000Z","6.96","2"
"2021-09-15T23:39:47.000Z","6.94","20"
"2021-09-15T23:39:47.000Z","6.98","21"
"2021-09-15T23:39:47.000Z","6.98","22"
"2021-09-15T23:39:47.000Z","6.95","23"
"2021-09-15T23:39:47.000Z","6.95","24"
"2021-09-15T23:39:47.000Z","6.97","25"
"2021-09-15T23:39:47.000Z","6.98","26"
"2021-09-15T23:39:47.000Z","6.97","27"
"2021-09-15T23:39:47.000Z","6.95","28"
"2021-09-15T23:39:47.000Z","6.97","29"
"2021-09-15T23:39:47.000Z","6.95","3"
"2021-09-15T23:39:47.000Z","6.93","30"
"2021-09-15T23:39:47.000Z","6.97","31"
"2021-09-15T23:39:47.000Z","6.94","32"
"2021-09-15T23:39:47.000Z","6.92","33"
"2021-09-15T23:39:47.000Z","6.95","34"
"2021-09-15T23:39:47.000Z","6.96","35"
"2021-09-15T23:39:47.000Z","6.96","36"
"2021-09-15T23:39:47.000Z","6.96","37"
"2021-09-15T23:39:47.000Z","6.94","38"
"2021-09-15T23:39:47.000Z","6.95","39"
"2021-09-15T23:39:47.000Z","6.96","4"
"2021-09-15T23:39:47.000Z","6.92","40"
"2021-09-15T23:39:47.000Z","6.95","41"
"2021-09-15T23:39:47.000Z","6.59","42"
"2021-09-15T23:39:47.000Z","6.95","43"
"2021-09-15T23:39:47.000Z","7","44"
"2021-09-15T23:39:47.000Z","6.96","45"
"2021-09-15T23:39:47.000Z","6.94","46"
"2021-09-15T23:39:47.000Z","6.96","47"
"2021-09-15T23:39:47.000Z","6.94","5"
"2021-09-15T23:39:47.000Z","6.94","6"
"2021-09-15T23:39:47.000Z","6.95","7"
"2021-09-15T23:39:47.000Z","6.95","8"
"2021-09-15T23:39:47.000Z","6.94","9"
"2021-09-15T23:40:46.000Z","6.93","0"
"2021-09-15T23:40:46.000Z","6.97","1"
"2021-09-15T23:40:46.000Z","7","10"
"2021-09-15T23:40:46.000Z","6.93","11"
"2021-09-15T23:40:46.000Z","7","12"
"2021-09-15T23:40:46.000Z","6.96","13"
"2021-09-15T23:40:46.000Z","6.94","14"
"2021-09-15T23:40:46.000Z","6.97","15"
"2021-09-15T23:40:46.000Z","6.98","16"
"2021-09-15T23:40:46.000Z","6.94","17"
"2021-09-15T23:40:46.000Z","6.92","18"
"2021-09-15T23:40:46.000Z","6.94","19"
"2021-09-15T23:40:46.000Z","6.97","2"
"2021-09-15T23:40:46.000Z","6.95","20"
"2021-09-15T23:40:46.000Z","6.99","21"
"2021-09-15T23:40:46.000Z","6.99","22"
"2021-09-15T23:40:46.000Z","6.96","23"
"2021-09-15T23:40:46.000Z","6.96","24"
"2021-09-15T23:40:46.000Z","6.97","25"
"2021-09-15T23:40:46.000Z","6.99","26"
"2021-09-15T23:40:46.000Z","6.98","27"
"2021-09-15T23:40:46.000Z","6.96","28"
"2021-09-15T23:40:46.000Z","6.97","29"
"2021-09-15T23:40:46.000Z","6.95","3"
"2021-09-15T23:40:46.000Z","6.93","30"
"2021-09-15T23:40:46.000Z","6.98","31"
"2021-09-15T23:40:46.000Z","6.94","32"
"2021-09-15T23:40:46.000Z","6.92","33"
"2021-09-15T23:40:46.000Z","6.96","34"
"2021-09-15T23:40:46.000Z","6.96","35"
"2021-09-15T23:40:46.000Z","6.97","36"
"2021-09-15T23:40:46.000Z","6.97","37"
"2021-09-15T23:40:46.000Z","6.95","38"
"2021-09-15T23:40:46.000Z","6.95","39"
"2021-09-15T23:40:46.000Z","6.96","4"
"2021-09-15T23:40:46.000Z","6.93","40"
"2021-09-15T23:40:46.000Z","6.95","41"
"2021-09-15T23:40:46.000Z","6.6","42"
"2021-09-15T23:40:46.000Z","6.96","43"
"2021-09-15T23:40:46.000Z","7.01","44"
"2021-09-15T23:40:46.000Z","6.97","45"
"2021-09-15T23:40:46.000Z","6.95","46"
"2021-09-15T23:40:46.000Z","6.97","47"
"2021-09-15T23:40:46.000Z","6.95","5"
"2021-09-15T23:40:46.000Z","6.94","6"
"2021-09-15T23:40:46.000Z","6.95","7"
"2021-09-15T23:40:46.000Z","6.95","8"
"2021-09-15T23:40:46.000Z","6.94","9"
"2021-09-15T23:41:46.000Z","6.94","0"
"2021-09-15T23:41:46.000Z","6.98","1"
"2021-09-15T23:41:46.000Z","7.01","10"
"2021-09-15T23:41:46.000Z","6.93","11"
"2021-09-15T23:41:46.000Z","7","12"
"2021-09-15T23:41:46.000Z","6.97","13"
"2021-09-15T23:41:46.000Z","6.95","14"
"2021-09-15T23:41:46.000Z","6.97","15"
"2021-09-15T23:41:46.000Z","6.99","16"
"2021-09-15T23:41:46.000Z","6.94","17"
"2021-09-15T23:41:46.000Z","6.93","18"
"2021-09-15T23:41:46.000Z","6.95","19"
"2021-09-15T23:41:46.000Z","6.98","2"
"2021-09-15T23:41:46.000Z","6.95","20"
"2021-09-15T23:41:46.000Z","6.99","21"
"2021-09-15T23:41:46.000Z","7","22"
