"time","Presens_data.O2_value","position"
"2021-09-16T06:52:39.000Z","80.22","23"
"2021-09-16T06:52:39.000Z","78.71","24"
"2021-09-16T06:52:39.000Z","76","25"
"2021-09-16T06:52:39.000Z","72.9","26"
"2021-09-16T06:52:39.000Z","83.95","27"
"2021-09-16T06:52:39.000Z","79.84","28"
"2021-09-16T06:52:39.000Z","71.91","29"
"2021-09-16T06:52:39.000Z","83.5","3"
"2021-09-16T06:52:39.000Z","75.07","30"
"2021-09-16T06:52:39.000Z","72.01","31"
"2021-09-16T06:52:39.000Z","72.56","32"
"2021-09-16T06:52:39.000Z","75.22","33"
"2021-09-16T06:52:39.000Z","79.12","34"
"2021-09-16T06:52:39.000Z","74.77","35"
"2021-09-16T06:52:39.000Z","75.39","36"
"2021-09-16T06:52:39.000Z","75.59","37"
"2021-09-16T06:52:39.000Z","73.87","38"
"2021-09-16T06:52:39.000Z","77.46","39"
"2021-09-16T06:52:39.000Z","83.57","4"
"2021-09-16T06:52:39.000Z","64.84","40"
"2021-09-16T06:52:39.000Z","62.36","41"
"2021-09-16T06:52:39.000Z","0","42"
"2021-09-16T06:52:39.000Z","65.4","43"
"2021-09-16T06:52:39.000Z","49.43","44"
"2021-09-16T06:52:39.000Z","67.31","45"
"2021-09-16T06:52:39.000Z","60.43","46"
"2021-09-16T06:52:39.000Z","68.84","47"
"2021-09-16T06:52:39.000Z","87.03","5"
"2021-09-16T06:52:39.000Z","84.16","6"
"2021-09-16T06:52:39.000Z","87.25","7"
"2021-09-16T06:52:39.000Z","82.01","8"
"2021-09-16T06:52:39.000Z","85.53","9"
"2021-09-16T06:53:40.000Z","88.96","0"
"2021-09-16T06:53:40.000Z","86.32","1"
"2021-09-16T06:53:40.000Z","80.34","10"
"2021-09-16T06:53:40.000Z","88.25","11"
"2021-09-16T06:53:40.000Z","78.76","12"
"2021-09-16T06:53:40.000Z","82.11","13"
"2021-09-16T06:53:40.000Z","85.15","14"
"2021-09-16T06:53:40.000Z","85.04","15"
"2021-09-16T06:53:40.000Z","87.12","16"
"2021-09-16T06:53:40.000Z","83.85","17"
"2021-09-16T06:53:40.000Z","85.54","18"
"2021-09-16T06:53:40.000Z","85.43","19"
"2021-09-16T06:53:40.000Z","87.49","2"
"2021-09-16T06:53:40.000Z","85.87","20"
"2021-09-16T06:53:40.000Z","88.67","21"
"2021-09-16T06:53:40.000Z","40.01","22"
"2021-09-16T06:53:40.000Z","85.65","23"
"2021-09-16T06:53:40.000Z","85.29","24"
"2021-09-16T06:53:40.000Z","82.41","25"
"2021-09-16T06:53:40.000Z","84.42","26"
"2021-09-16T06:53:40.000Z","88.63","27"
"2021-09-16T06:53:40.000Z","85.73","28"
"2021-09-16T06:53:40.000Z","81.69","29"
"2021-09-16T06:53:40.000Z","85.54","3"
"2021-09-16T06:53:40.000Z","82.81","30"
"2021-09-16T06:53:40.000Z","83.2","31"
"2021-09-16T06:53:40.000Z","84.61","32"
"2021-09-16T06:53:40.000Z","82.74","33"
"2021-09-16T06:53:40.000Z","92.01","34"
"2021-09-16T06:53:40.000Z","83.48","35"
"2021-09-16T06:53:40.000Z","86.03","36"
"2021-09-16T06:53:40.000Z","84.78","37"
"2021-09-16T06:53:40.000Z","82.87","38"
"2021-09-16T06:53:40.000Z","85.54","39"
"2021-09-16T06:53:40.000Z","85.51","4"
"2021-09-16T06:53:40.000Z","80.94","40"
"2021-09-16T06:53:40.000Z","80.04","41"
"2021-09-16T06:53:40.000Z","0","42"
"2021-09-16T06:53:40.000Z","82.69","43"
"2021-09-16T06:53:40.000Z","69.67","44"
"2021-09-16T06:53:40.000Z","83.9","45"
"2021-09-16T06:53:40.000Z","78.47","46"
"2021-09-16T06:53:40.000Z","83.91","47"
"2021-09-16T06:53:40.000Z","89.07","5"
"2021-09-16T06:53:40.000Z","86.09","6"
"2021-09-16T06:53:40.000Z","89.3","7"
"2021-09-16T06:53:40.000Z","84.84","8"
"2021-09-16T06:53:40.000Z","88.36","9"
"2021-09-16T06:54:40.000Z","90.06","0"
"2021-09-16T06:54:40.000Z","87.69","1"
"2021-09-16T06:54:40.000Z","82.27","10"
"2021-09-16T06:54:40.000Z","89.83","11"
"2021-09-16T06:54:40.000Z","80.62","12"
"2021-09-16T06:54:40.000Z","83.67","13"
"2021-09-16T06:54:40.000Z","87.08","14"
"2021-09-16T06:54:40.000Z","86.77","15"
"2021-09-16T06:54:40.000Z","88.25","16"
"2021-09-16T06:54:40.000Z","85.7","17"
"2021-09-16T06:54:40.000Z","87.63","18"
"2021-09-16T06:54:40.000Z","87.58","19"
"2021-09-16T06:54:40.000Z","89.18","2"
"2021-09-16T06:54:40.000Z","87.92","20"
"2021-09-16T06:54:40.000Z","90.26","21"
"2021-09-16T06:54:40.000Z","43.55","22"
"2021-09-16T06:54:40.000Z","87.76","23"
"2021-09-16T06:54:40.000Z","87.29","24"
"2021-09-16T06:54:40.000Z","84.6","25"
"2021-09-16T06:54:40.000Z","86.92","26"
"2021-09-16T06:54:40.000Z","90.34","27"
"2021-09-16T06:54:40.000Z","87.7","28"
"2021-09-16T06:54:40.000Z","83.81","29"
"2021-09-16T06:54:40.000Z","86.83","3"
"2021-09-16T06:54:40.000Z","84.82","30"
"2021-09-16T06:54:40.000Z","86.03","31"
"2021-09-16T06:54:40.000Z","86.81","32"
"2021-09-16T06:54:40.000Z","85.14","33"
"2021-09-16T06:54:40.000Z","94.6","34"
"2021-09-16T06:54:40.000Z","85.76","35"
"2021-09-16T06:54:40.000Z","88.31","36"
"2021-09-16T06:54:40.000Z","87.03","37"
"2021-09-16T06:54:40.000Z","85.16","38"
"2021-09-16T06:54:40.000Z","87.94","39"
"2021-09-16T06:54:40.000Z","86.87","4"
"2021-09-16T06:54:40.000Z","83.85","40"
"2021-09-16T06:54:40.000Z","83.65","41"
"2021-09-16T06:54:40.000Z","0","42"
"2021-09-16T06:54:40.000Z","85.79","43"
"2021-09-16T06:54:40.000Z","75.23","44"
"2021-09-16T06:54:40.000Z","87.24","45"
"2021-09-16T06:54:40.000Z","83.6","46"
"2021-09-16T06:54:40.000Z","87.05","47"
"2021-09-16T06:54:40.000Z","90.64","5"
"2021-09-16T06:54:40.000Z","87.31","6"
"2021-09-16T06:54:40.000Z","90.52","7"
"2021-09-16T06:54:40.000Z","86.09","8"
"2021-09-16T06:54:40.000Z","89.7","9"
"2021-09-16T06:55:40.000Z","85.32","0"
"2021-09-16T06:55:40.000Z","85.25","1"
"2021-09-16T06:55:40.000Z","84.29","10"
"2021-09-16T06:55:40.000Z","91.15","11"
"2021-09-16T06:55:40.000Z","82.73","12"
"2021-09-16T06:55:40.000Z","84.95","13"
"2021-09-16T06:55:40.000Z","88.55","14"
"2021-09-16T06:55:40.000Z","88.03","15"
"2021-09-16T06:55:40.000Z","89.48","16"
"2021-09-16T06:55:40.000Z","87.29","17"
"2021-09-16T06:55:40.000Z","89.23","18"
"2021-09-16T06:55:40.000Z","89.55","19"
"2021-09-16T06:55:40.000Z","87.92","2"
"2021-09-16T06:55:40.000Z","89.53","20"
"2021-09-16T06:55:40.000Z","91.41","21"
"2021-09-16T06:55:40.000Z","45.19","22"
"2021-09-16T06:55:40.000Z","89.3","23"
"2021-09-16T06:55:40.000Z","88.56","24"
"2021-09-16T06:55:40.000Z","85.77","25"
"2021-09-16T06:55:40.000Z","88.42","26"
"2021-09-16T06:55:40.000Z","91.72","27"
"2021-09-16T06:55:40.000Z","89.19","28"
"2021-09-16T06:55:40.000Z","85.46","29"
"2021-09-16T06:55:40.000Z","86.35","3"
"2021-09-16T06:55:40.000Z","86.17","30"
"2021-09-16T06:55:40.000Z","87.51","31"
"2021-09-16T06:55:40.000Z","88.25","32"
"2021-09-16T06:55:40.000Z","86.54","33"
"2021-09-16T06:55:40.000Z","96.02","34"
"2021-09-16T06:55:40.000Z","87.23","35"
"2021-09-16T06:55:40.000Z","89.99","36"
"2021-09-16T06:55:40.000Z","88.57","37"
"2021-09-16T06:55:40.000Z","86.76","38"
"2021-09-16T06:55:40.000Z","89.1","39"
"2021-09-16T06:55:40.000Z","87.34","4"
"2021-09-16T06:55:40.000Z","85.45","40"
"2021-09-16T06:55:40.000Z","85.32","41"
"2021-09-16T06:55:40.000Z","0","42"
"2021-09-16T06:55:40.000Z","87.2","43"
"2021-09-16T06:55:40.000Z","77.63","44"
"2021-09-16T06:55:40.000Z","88.36","45"
"2021-09-16T06:55:40.000Z","85.1","46"
"2021-09-16T06:55:40.000Z","88.18","47"
"2021-09-16T06:55:40.000Z","91.55","5"
"2021-09-16T06:55:40.000Z","88.7","6"
"2021-09-16T06:55:40.000Z","91.91","7"
"2021-09-16T06:55:40.000Z","87.58","8"
"2021-09-16T06:55:40.000Z","90.82","9"
"2021-09-16T06:56:39.000Z","41.41","0"
"2021-09-16T06:56:39.000Z","38.08","1"
"2021-09-16T06:56:39.000Z","28.66","10"
"2021-09-16T06:56:39.000Z","48.38","11"
"2021-09-16T06:56:39.000Z","35.38","12"
"2021-09-16T06:56:39.000Z","37.5","13"
"2021-09-16T06:56:39.000Z","44.97","14"
"2021-09-16T06:56:39.000Z","48.75","15"
"2021-09-16T06:56:39.000Z","58.67","16"
"2021-09-16T06:56:39.000Z","46.33","17"
"2021-09-16T06:56:39.000Z","49.87","18"
"2021-09-16T06:56:39.000Z","43.55","19"
"2021-09-16T06:56:39.000Z","37","2"
"2021-09-16T06:56:39.000Z","50.76","20"
"2021-09-16T06:56:39.000Z","60.71","21"
"2021-09-16T06:56:39.000Z","17.34","22"
"2021-09-16T06:56:39.000Z","56.37","23"
"2021-09-16T06:56:39.000Z","65.44","24"
"2021-09-16T06:56:39.000Z","64.65","25"
"2021-09-16T06:56:39.000Z","61.19","26"
"2021-09-16T06:56:39.000Z","72.11","27"
"2021-09-16T06:56:39.000Z","60.68","28"
"2021-09-16T06:56:39.000Z","61.91","29"
"2021-09-16T06:56:39.000Z","29.12","3"
"2021-09-16T06:56:39.000Z","65.07","30"
"2021-09-16T06:56:39.000Z","70.41","31"
"2021-09-16T06:56:39.000Z","77.09","32"
"2021-09-16T06:56:39.000Z","78.16","33"
"2021-09-16T06:56:39.000Z","86.2","34"
"2021-09-16T06:56:39.000Z","82.43","35"
"2021-09-16T06:56:39.000Z","83.92","36"
"2021-09-16T06:56:39.000Z","85.52","37"
"2021-09-16T06:56:39.000Z","85.62","38"
"2021-09-16T06:56:39.000Z","89.19","39"
"2021-09-16T06:56:39.000Z","35.04","4"
"2021-09-16T06:56:39.000Z","87.15","40"
"2021-09-16T06:56:39.000Z","86.64","41"
"2021-09-16T06:56:39.000Z","0","42"
"2021-09-16T06:56:39.000Z","88.15","43"
"2021-09-16T06:56:39.000Z","79.06","44"
"2021-09-16T06:56:39.000Z","89.24","45"
"2021-09-16T06:56:39.000Z","86.28","46"
"2021-09-16T06:56:39.000Z","89.26","47"
"2021-09-16T06:56:39.000Z","36.88","5"
"2021-09-16T06:56:39.000Z","35.97","6"
"2021-09-16T06:56:39.000Z","39.83","7"
"2021-09-16T06:56:39.000Z","40.26","8"
"2021-09-16T06:56:39.000Z","49.02","9"
"2021-09-16T06:57:39.000Z","30","0"
"2021-09-16T06:57:39.000Z","25.89","1"
"2021-09-16T06:57:39.000Z","7.26","10"
"2021-09-16T06:57:39.000Z","32.45","11"
"2021-09-16T06:57:39.000Z","19.78","12"
"2021-09-16T06:57:39.000Z","18.5","13"
"2021-09-16T06:57:39.000Z","26.46","14"
"2021-09-16T06:57:39.000Z","30.76","15"
"2021-09-16T06:57:39.000Z","38.48","16"
"2021-09-16T06:57:39.000Z","23.33","17"
"2021-09-16T06:57:39.000Z","27.04","18"
"2021-09-16T06:57:39.000Z","16.57","19"
"2021-09-16T06:57:39.000Z","23.81","2"
"2021-09-16T06:57:39.000Z","27.6","20"
"2021-09-16T06:57:39.000Z","37.93","21"
"2021-09-16T06:57:39.000Z","1.9","22"
"2021-09-16T06:57:39.000Z","28.86","23"
"2021-09-16T06:57:39.000Z","32.92","24"
"2021-09-16T06:57:39.000Z","27.36","25"
"2021-09-16T06:57:39.000Z","28.3","26"
"2021-09-16T06:57:39.000Z","42.84","27"
"2021-09-16T06:57:39.000Z","23.04","28"
"2021-09-16T06:57:39.000Z","24.22","29"
"2021-09-16T06:57:39.000Z","14.81","3"
"2021-09-16T06:57:39.000Z","27.07","30"
"2021-09-16T06:57:39.000Z","39.17","31"
"2021-09-16T06:57:39.000Z","30.26","32"
"2021-09-16T06:57:39.000Z","27.26","33"
"2021-09-16T06:57:39.000Z","38.59","34"
"2021-09-16T06:57:39.000Z","34.36","35"
"2021-09-16T06:57:39.000Z","31.15","36"
"2021-09-16T06:57:39.000Z","31.53","37"
"2021-09-16T06:57:39.000Z","31.04","38"
"2021-09-16T06:57:39.000Z","41.53","39"
"2021-09-16T06:57:39.000Z","21.3","4"
"2021-09-16T06:57:39.000Z","35.95","40"
"2021-09-16T06:57:39.000Z","42.9","41"
"2021-09-16T06:57:39.000Z","0","42"
"2021-09-16T06:57:39.000Z","42.43","43"
"2021-09-16T06:57:39.000Z","33.22","44"
"2021-09-16T06:57:39.000Z","51.53","45"
"2021-09-16T06:57:39.000Z","44.49","46"
"2021-09-16T06:57:39.000Z","52.2","47"
"2021-09-16T06:57:39.000Z","24.47","5"
"2021-09-16T06:57:39.000Z","22.41","6"
"2021-09-16T06:57:39.000Z","26.34","7"
"2021-09-16T06:57:39.000Z","22.62","8"
"2021-09-16T06:57:39.000Z","34.44","9"
"2021-09-16T06:58:40.000Z","65.04","0"
"2021-09-16T06:58:40.000Z","60.51","1"
"2021-09-16T06:58:40.000Z","49.17","10"
"2021-09-16T06:58:40.000Z","63.13","11"
"2021-09-16T06:58:40.000Z","44.99","12"
"2021-09-16T06:58:40.000Z","40.54","13"
"2021-09-16T06:58:40.000Z","56.36","14"
"2021-09-16T06:58:40.000Z","49.55","15"
"2021-09-16T06:58:40.000Z","50.59","16"
"2021-09-16T06:58:40.000Z","48.29","17"
"2021-09-16T06:58:40.000Z","55.28","18"
"2021-09-16T06:58:40.000Z","50.77","19"
"2021-09-16T06:58:40.000Z","60.98","2"
"2021-09-16T06:58:40.000Z","49.82","20"
"2021-09-16T06:58:40.000Z","55.01","21"
"2021-09-16T06:58:40.000Z","0.21","22"
"2021-09-16T06:58:40.000Z","36.46","23"
"2021-09-16T06:58:40.000Z","39.97","24"
"2021-09-16T06:58:40.000Z","16.66","25"
"2021-09-16T06:58:40.000Z","41.16","26"
"2021-09-16T06:58:40.000Z","48.64","27"
"2021-09-16T06:58:40.000Z","26.5","28"
"2021-09-16T06:58:40.000Z","34.33","29"
"2021-09-16T06:58:40.000Z","56.25","3"
"2021-09-16T06:58:40.000Z","24.53","30"
"2021-09-16T06:58:40.000Z","29.1","31"
"2021-09-16T06:58:40.000Z","18.46","32"
"2021-09-16T06:58:40.000Z","19.97","33"
"2021-09-16T06:58:40.000Z","27.72","34"
"2021-09-16T06:58:40.000Z","23.29","35"
"2021-09-16T06:58:40.000Z","18.01","36"
"2021-09-16T06:58:40.000Z","20.16","37"
"2021-09-16T06:58:40.000Z","18.16","38"
"2021-09-16T06:58:40.000Z","29.17","39"
"2021-09-16T06:58:40.000Z","58.29","4"
"2021-09-16T06:58:40.000Z","19.34","40"
"2021-09-16T06:58:40.000Z","27.21","41"
"2021-09-16T06:58:40.000Z","0","42"
"2021-09-16T06:58:40.000Z","26.38","43"
"2021-09-16T06:58:40.000Z","9.31","44"
"2021-09-16T06:58:40.000Z","38","45"
"2021-09-16T06:58:40.000Z","28.61","46"
"2021-09-16T06:58:40.000Z","36.64","47"
"2021-09-16T06:58:40.000Z","62.48","5"
"2021-09-16T06:58:40.000Z","58.8","6"
"2021-09-16T06:58:40.000Z","62.25","7"
"2021-09-16T06:58:40.000Z","52.71","8"
"2021-09-16T06:58:40.000Z","57.41","9"
"2021-09-16T06:59:41.000Z","83.07","0"
"2021-09-16T06:59:41.000Z","79.63","1"
"2021-09-16T06:59:41.000Z","70.51","10"
"2021-09-16T06:59:41.000Z","79.01","11"
"2021-09-16T06:59:41.000Z","63.04","12"
"2021-09-16T06:59:41.000Z","58.98","13"
"2021-09-16T06:59:41.000Z","73.79","14"
"2021-09-16T06:59:41.000Z","66.86","15"
"2021-09-16T06:59:41.000Z","69.82","16"
"2021-09-16T06:59:41.000Z","62.66","17"
"2021-09-16T06:59:41.000Z","71.78","18"
"2021-09-16T06:59:41.000Z","67.22","19"
"2021-09-16T06:59:41.000Z","80.62","2"
"2021-09-16T06:59:41.000Z","64.13","20"
"2021-09-16T06:59:41.000Z","69.84","21"
"2021-09-16T06:59:41.000Z","2.25","22"
"2021-09-16T06:59:41.000Z","61.98","23"
"2021-09-16T06:59:41.000Z","64.21","24"
"2021-09-16T06:59:41.000Z","56.15","25"
"2021-09-16T06:59:41.000Z","62.5","26"
"2021-09-16T06:59:41.000Z","69.77","27"
"2021-09-16T06:59:41.000Z","59.26","28"
"2021-09-16T06:59:41.000Z","58.44","29"
"2021-09-16T06:59:41.000Z","77.78","3"
"2021-09-16T06:59:41.000Z","58.07","30"
"2021-09-16T06:59:41.000Z","61.22","31"
"2021-09-16T06:59:41.000Z","58.66","32"
"2021-09-16T06:59:41.000Z","58.31","33"
"2021-09-16T06:59:41.000Z","68.44","34"
"2021-09-16T06:59:41.000Z","59.86","35"
"2021-09-16T06:59:41.000Z","60.39","36"
"2021-09-16T06:59:41.000Z","60.53","37"
"2021-09-16T06:59:41.000Z","58.33","38"
"2021-09-16T06:59:41.000Z","62.14","39"
"2021-09-16T06:59:41.000Z","77.87","4"
"2021-09-16T06:59:41.000Z","46.55","40"
"2021-09-16T06:59:41.000Z","49.27","41"
"2021-09-16T06:59:41.000Z","0","42"
"2021-09-16T06:59:41.000Z","57.36","43"
"2021-09-16T06:59:41.000Z","37.12","44"
"2021-09-16T06:59:41.000Z","55.01","45"
"2021-09-16T06:59:41.000Z","53.53","46"
"2021-09-16T06:59:41.000Z","57.24","47"
"2021-09-16T06:59:41.000Z","81.77","5"
"2021-09-16T06:59:41.000Z","78.77","6"
"2021-09-16T06:59:41.000Z","82.22","7"
"2021-09-16T06:59:41.000Z","73","8"
"2021-09-16T06:59:41.000Z","71.22","9"
"2021-09-16T07:00:41.000Z","88.99","0"
"2021-09-16T07:00:41.000Z","85.93","1"
"2021-09-16T07:00:41.000Z","80.84","10"
"2021-09-16T07:00:41.000Z","88.79","11"
"2021-09-16T07:00:41.000Z","79.49","12"
"2021-09-16T07:00:41.000Z","78.82","13"
"2021-09-16T07:00:41.000Z","85.21","14"
"2021-09-16T07:00:41.000Z","82.93","15"
"2021-09-16T07:00:41.000Z","85.67","16"
"2021-09-16T07:00:41.000Z","83.12","17"
"2021-09-16T07:00:41.000Z","86.94","18"
"2021-09-16T07:00:41.000Z","85.54","19"
"2021-09-16T07:00:41.000Z","87.6","2"
"2021-09-16T07:00:41.000Z","85.16","20"
"2021-09-16T07:00:41.000Z","87.44","21"
"2021-09-16T07:00:41.000Z","18.64","22"
"2021-09-16T07:00:41.000Z","81.43","23"
"2021-09-16T07:00:41.000Z","83.31","24"
"2021-09-16T07:00:41.000Z","72.12","25"
"2021-09-16T07:00:41.000Z","83.76","26"
"2021-09-16T07:00:41.000Z","87.25","27"
"2021-09-16T07:00:41.000Z","80.97","28"
"2021-09-16T07:00:41.000Z","80.44","29"
"2021-09-16T07:00:41.000Z","85.3","3"
"2021-09-16T07:00:41.000Z","78.38","30"
"2021-09-16T07:00:41.000Z","68.69","31"
"2021-09-16T07:00:41.000Z","75.86","32"
"2021-09-16T07:00:41.000Z","79.66","33"
"2021-09-16T07:00:41.000Z","86.25","34"
"2021-09-16T07:00:41.000Z","79.63","35"
"2021-09-16T07:00:41.000Z","77.38","36"
"2021-09-16T07:00:41.000Z","80.66","37"
"2021-09-16T07:00:41.000Z","78.42","38"
"2021-09-16T07:00:41.000Z","80.45","39"
"2021-09-16T07:00:41.000Z","85.34","4"
"2021-09-16T07:00:41.000Z","63.4","40"
"2021-09-16T07:00:41.000Z","64.46","41"
"2021-09-16T07:00:41.000Z","0","42"
"2021-09-16T07:00:41.000Z","77.59","43"
"2021-09-16T07:00:41.000Z","59.13","44"
"2021-09-16T07:00:41.000Z","69.51","45"
"2021-09-16T07:00:41.000Z","72.8","46"
"2021-09-16T07:00:41.000Z","75.38","47"
"2021-09-16T07:00:41.000Z","89.13","5"
"2021-09-16T07:00:41.000Z","85.69","6"
"2021-09-16T07:00:41.000Z","89","7"
"2021-09-16T07:00:41.000Z","83.16","8"
"2021-09-16T07:00:41.000Z","86.29","9"
"2021-09-16T07:01:40.000Z","90.79","0"
"2021-09-16T07:01:40.000Z","87.56","1"
"2021-09-16T07:01:40.000Z","83.45","10"
"2021-09-16T07:01:40.000Z","91.06","11"
"2021-09-16T07:01:40.000Z","82.76","12"
"2021-09-16T07:01:40.000Z","82.8","13"
"2021-09-16T07:01:40.000Z","88.12","14"
"2021-09-16T07:01:40.000Z","86.33","15"
"2021-09-16T07:01:40.000Z","88.64","16"
"2021-09-16T07:01:40.000Z","86.91","17"
"2021-09-16T07:01:40.000Z","89.69","18"
"2021-09-16T07:01:40.000Z","88.52","19"
"2021-09-16T07:01:40.000Z","89.26","2"
"2021-09-16T07:01:40.000Z","89.06","20"
"2021-09-16T07:01:40.000Z","90.58","21"
"2021-09-16T07:01:40.000Z","34.44","22"
"2021-09-16T07:01:40.000Z","87.08","23"
"2021-09-16T07:01:40.000Z","87.8","24"
"2021-09-16T07:01:40.000Z","82.27","25"
"2021-09-16T07:01:40.000Z","88.39","26"
"2021-09-16T07:01:40.000Z","91.12","27"
"2021-09-16T07:01:40.000Z","87.54","28"
"2021-09-16T07:01:40.000Z","85.02","29"
"2021-09-16T07:01:40.000Z","86.79","3"
"2021-09-16T07:01:40.000Z","84.72","30"
"2021-09-16T07:01:40.000Z","83.58","31"
"2021-09-16T07:01:40.000Z","86.16","32"
"2021-09-16T07:01:40.000Z","85.79","33"
"2021-09-16T07:01:40.000Z","94.47","34"
"2021-09-16T07:01:40.000Z","85.79","35"
"2021-09-16T07:01:40.000Z","87.88","36"
"2021-09-16T07:01:40.000Z","87.51","37"
"2021-09-16T07:01:40.000Z","85.49","38"
"2021-09-16T07:01:40.000Z","87.34","39"
"2021-09-16T07:01:40.000Z","86.85","4"
"2021-09-16T07:01:40.000Z","81.5","40"
"2021-09-16T07:01:40.000Z","81.33","41"
"2021-09-16T07:01:40.000Z","0","42"
"2021-09-16T07:01:40.000Z","85.72","43"
"2021-09-16T07:01:40.000Z","73.44","44"
"2021-09-16T07:01:40.000Z","85.06","45"
"2021-09-16T07:01:40.000Z","83.33","46"
"2021-09-16T07:01:40.000Z","85.32","47"
"2021-09-16T07:01:40.000Z","90.75","5"
"2021-09-16T07:01:40.000Z","87.14","6"
"2021-09-16T07:01:40.000Z","90.37","7"
"2021-09-16T07:01:40.000Z","85.87","8"
"2021-09-16T07:01:40.000Z","89.04","9"
"2021-09-16T07:02:40.000Z","91.47","0"
"2021-09-16T07:02:40.000Z","88.44","1"
"2021-09-16T07:02:40.000Z","84.26","10"
"2021-09-16T07:02:40.000Z","91.75","11"
"2021-09-16T07:02:40.000Z","83.66","12"
"2021-09-16T07:02:40.000Z","83.99","13"
"2021-09-16T07:02:40.000Z","89.08","14"
"2021-09-16T07:02:40.000Z","87.25","15"
"2021-09-16T07:02:40.000Z","89.54","16"
"2021-09-16T07:02:40.000Z","87.91","17"
"2021-09-16T07:02:40.000Z","90.59","18"
"2021-09-16T07:02:40.000Z","89.01","19"
"2021-09-16T07:02:40.000Z","90","2"
"2021-09-16T07:02:40.000Z","90.06","20"
"2021-09-16T07:02:40.000Z","91.39","21"
"2021-09-16T07:02:40.000Z","42.15","22"
"2021-09-16T07:02:40.000Z","88.38","23"
"2021-09-16T07:02:40.000Z","89.01","24"
"2021-09-16T07:02:40.000Z","83.96","25"
"2021-09-16T07:02:40.000Z","89.42","26"
"2021-09-16T07:02:40.000Z","91.57","27"
"2021-09-16T07:02:40.000Z","88.59","28"
"2021-09-16T07:02:40.000Z","86.13","29"
"2021-09-16T07:02:40.000Z","87.33","3"
"2021-09-16T07:02:40.000Z","86.29","30"
"2021-09-16T07:02:40.000Z","86.18","31"
"2021-09-16T07:02:40.000Z","87.77","32"
"2021-09-16T07:02:40.000Z","87.28","33"
"2021-09-16T07:02:40.000Z","95.88","34"
"2021-09-16T07:02:40.000Z","87.4","35"
"2021-09-16T07:02:40.000Z","89.37","36"
"2021-09-16T07:02:40.000Z","88.6","37"
"2021-09-16T07:02:40.000Z","87.02","38"
"2021-09-16T07:02:40.000Z","88.93","39"
"2021-09-16T07:02:40.000Z","87.59","4"
"2021-09-16T07:02:40.000Z","84.41","40"
"2021-09-16T07:02:40.000Z","84.5","41"
"2021-09-16T07:02:40.000Z","0","42"
"2021-09-16T07:02:40.000Z","87.36","43"
"2021-09-16T07:02:40.000Z","77.04","44"
"2021-09-16T07:02:40.000Z","87.55","45"
"2021-09-16T07:02:40.000Z","85.65","46"
"2021-09-16T07:02:40.000Z","87.6","47"
"2021-09-16T07:02:40.000Z","91.51","5"
"2021-09-16T07:02:40.000Z","87.88","6"
"2021-09-16T07:02:40.000Z","91.39","7"
"2021-09-16T07:02:40.000Z","86.8","8"
"2021-09-16T07:02:40.000Z","89.83","9"
"2021-09-16T07:03:40.000Z","92.29","0"
"2021-09-16T07:03:40.000Z","89.37","1"
"2021-09-16T07:03:40.000Z","85.14","10"
"2021-09-16T07:03:40.000Z","92.42","11"
"2021-09-16T07:03:40.000Z","84.25","12"
"2021-09-16T07:03:40.000Z","85.17","13"
"2021-09-16T07:03:40.000Z","89.9","14"
"2021-09-16T07:03:40.000Z","88.16","15"
"2021-09-16T07:03:40.000Z","90.22","16"
"2021-09-16T07:03:40.000Z","88.45","17"
"2021-09-16T07:03:40.000Z","91.3","18"
"2021-09-16T07:03:40.000Z","90.19","19"
"2021-09-16T07:03:40.000Z","90.83","2"
"2021-09-16T07:03:40.000Z","90.84","20"
"2021-09-16T07:03:40.000Z","92.51","21"
"2021-09-16T07:03:40.000Z","46.25","22"
"2021-09-16T07:03:40.000Z","89.5","23"
"2021-09-16T07:03:40.000Z","89.59","24"
"2021-09-16T07:03:40.000Z","85.43","25"
"2021-09-16T07:03:40.000Z","90.37","26"
"2021-09-16T07:03:40.000Z","92.23","27"
"2021-09-16T07:03:40.000Z","89.63","28"
"2021-09-16T07:03:40.000Z","86.92","29"
"2021-09-16T07:03:40.000Z","88.3","3"
"2021-09-16T07:03:40.000Z","87.1","30"
"2021-09-16T07:03:40.000Z","87.46","31"
"2021-09-16T07:03:40.000Z","89.03","32"
"2021-09-16T07:03:40.000Z","87.86","33"
"2021-09-16T07:03:40.000Z","96.66","34"
"2021-09-16T07:03:40.000Z","88.28","35"
"2021-09-16T07:03:40.000Z","90.2","36"
"2021-09-16T07:03:40.000Z","89.54","37"
"2021-09-16T07:03:40.000Z","87.76","38"
"2021-09-16T07:03:40.000Z","89.98","39"
"2021-09-16T07:03:40.000Z","88.67","4"
"2021-09-16T07:03:40.000Z","85.79","40"
"2021-09-16T07:03:40.000Z","85.82","41"
"2021-09-16T07:03:40.000Z","0","42"
"2021-09-16T07:03:40.000Z","88.35","43"
"2021-09-16T07:03:40.000Z","78.87","44"
"2021-09-16T07:03:40.000Z","88.49","45"
"2021-09-16T07:03:40.000Z","86.77","46"
"2021-09-16T07:03:40.000Z","88.69","47"
"2021-09-16T07:03:40.000Z","92.56","5"
"2021-09-16T07:03:40.000Z","88.96","6"
"2021-09-16T07:03:40.000Z","92.23","7"
"2021-09-16T07:03:40.000Z","87.77","8"
"2021-09-16T07:03:40.000Z","90.74","9"
