"time","Presens_data.pH_value","position"
"2021-09-23T01:29:17.000Z","6.95","46"
"2021-09-23T01:29:17.000Z","6.91","47"
"2021-09-23T01:29:17.000Z","6.92","5"
"2021-09-23T01:29:17.000Z","6.96","6"
"2021-09-23T01:29:17.000Z","6.95","7"
"2021-09-23T01:29:17.000Z","6.96","8"
"2021-09-23T01:29:17.000Z","6.95","9"
"2021-09-23T01:30:16.000Z","6.91","0"
"2021-09-23T01:30:16.000Z","6.9","1"
"2021-09-23T01:30:16.000Z","6.94","10"
"2021-09-23T01:30:16.000Z","6.93","11"
"2021-09-23T01:30:16.000Z","6.94","12"
"2021-09-23T01:30:16.000Z","6.92","13"
"2021-09-23T01:30:16.000Z","6.94","14"
"2021-09-23T01:30:16.000Z","6.94","15"
"2021-09-23T01:30:16.000Z","6.96","16"
"2021-09-23T01:30:16.000Z","6.95","17"
"2021-09-23T01:30:16.000Z","6.97","18"
"2021-09-23T01:30:16.000Z","6.98","19"
"2021-09-23T01:30:16.000Z","6.93","2"
"2021-09-23T01:30:16.000Z","6.95","20"
"2021-09-23T01:30:16.000Z","6.91","21"
"2021-09-23T01:30:16.000Z","6.98","22"
"2021-09-23T01:30:16.000Z","6.97","23"
"2021-09-23T01:30:16.000Z","6.99","24"
"2021-09-23T01:30:16.000Z","6.97","25"
"2021-09-23T01:30:16.000Z","6.94","26"
"2021-09-23T01:30:16.000Z","6.94","27"
"2021-09-23T01:30:16.000Z","6.98","28"
"2021-09-23T01:30:16.000Z","6.93","29"
"2021-09-23T01:30:16.000Z","6.87","3"
"2021-09-23T01:30:16.000Z","6.94","30"
"2021-09-23T01:30:16.000Z","6.94","31"
"2021-09-23T01:30:16.000Z","6.98","32"
"2021-09-23T01:30:16.000Z","6.99","33"
"2021-09-23T01:30:16.000Z","6.99","34"
"2021-09-23T01:30:16.000Z","6.94","35"
"2021-09-23T01:30:16.000Z","7","36"
"2021-09-23T01:30:16.000Z","6.96","37"
"2021-09-23T01:30:16.000Z","6.95","38"
"2021-09-23T01:30:16.000Z","6.95","39"
"2021-09-23T01:30:16.000Z","6.9","4"
"2021-09-23T01:30:16.000Z","6.95","40"
"2021-09-23T01:30:16.000Z","6.92","41"
"2021-09-23T01:30:16.000Z","6.97","42"
"2021-09-23T01:30:16.000Z","6.99","43"
"2021-09-23T01:30:16.000Z","6.95","44"
"2021-09-23T01:30:16.000Z","6.93","45"
"2021-09-23T01:30:16.000Z","6.97","46"
"2021-09-23T01:30:16.000Z","6.92","47"
"2021-09-23T01:30:16.000Z","6.89","5"
"2021-09-23T01:30:16.000Z","6.92","6"
"2021-09-23T01:30:16.000Z","6.91","7"
"2021-09-23T01:30:16.000Z","6.93","8"
"2021-09-23T01:30:16.000Z","6.93","9"
"2021-09-23T01:31:16.000Z","6.86","0"
"2021-09-23T01:31:16.000Z","6.86","1"
"2021-09-23T01:31:16.000Z","6.9","10"
"2021-09-23T01:31:16.000Z","6.88","11"
"2021-09-23T01:31:16.000Z","6.9","12"
"2021-09-23T01:31:16.000Z","6.88","13"
"2021-09-23T01:31:16.000Z","6.9","14"
"2021-09-23T01:31:16.000Z","6.89","15"
"2021-09-23T01:31:16.000Z","6.91","16"
"2021-09-23T01:31:16.000Z","6.9","17"
"2021-09-23T01:31:16.000Z","6.92","18"
"2021-09-23T01:31:16.000Z","6.93","19"
"2021-09-23T01:31:16.000Z","6.89","2"
"2021-09-23T01:31:16.000Z","6.91","20"
"2021-09-23T01:31:16.000Z","6.86","21"
"2021-09-23T01:31:16.000Z","6.93","22"
"2021-09-23T01:31:16.000Z","6.92","23"
"2021-09-23T01:31:16.000Z","6.93","24"
"2021-09-23T01:31:16.000Z","6.92","25"
"2021-09-23T01:31:16.000Z","6.89","26"
"2021-09-23T01:31:16.000Z","6.89","27"
"2021-09-23T01:31:16.000Z","6.93","28"
"2021-09-23T01:31:16.000Z","6.89","29"
"2021-09-23T01:31:16.000Z","6.83","3"
"2021-09-23T01:31:16.000Z","6.9","30"
"2021-09-23T01:31:16.000Z","6.9","31"
"2021-09-23T01:31:16.000Z","6.95","32"
"2021-09-23T01:31:16.000Z","6.96","33"
"2021-09-23T01:31:16.000Z","6.96","34"
"2021-09-23T01:31:16.000Z","6.9","35"
"2021-09-23T01:31:16.000Z","6.97","36"
"2021-09-23T01:31:16.000Z","6.92","37"
"2021-09-23T01:31:16.000Z","6.92","38"
"2021-09-23T01:31:16.000Z","6.93","39"
"2021-09-23T01:31:16.000Z","6.85","4"
"2021-09-23T01:31:16.000Z","6.93","40"
"2021-09-23T01:31:16.000Z","6.9","41"
"2021-09-23T01:31:16.000Z","6.95","42"
"2021-09-23T01:31:16.000Z","6.97","43"
"2021-09-23T01:31:16.000Z","6.93","44"
"2021-09-23T01:31:16.000Z","6.93","45"
"2021-09-23T01:31:16.000Z","6.96","46"
"2021-09-23T01:31:16.000Z","6.9","47"
"2021-09-23T01:31:16.000Z","6.85","5"
"2021-09-23T01:31:16.000Z","6.88","6"
"2021-09-23T01:31:16.000Z","6.87","7"
"2021-09-23T01:31:16.000Z","6.89","8"
"2021-09-23T01:31:16.000Z","6.88","9"
"2021-09-23T01:32:15.000Z","6.83","0"
"2021-09-23T01:32:15.000Z","6.82","1"
"2021-09-23T01:32:15.000Z","6.86","10"
"2021-09-23T01:32:15.000Z","6.85","11"
"2021-09-23T01:32:15.000Z","6.85","12"
"2021-09-23T01:32:15.000Z","6.84","13"
"2021-09-23T01:32:15.000Z","6.86","14"
"2021-09-23T01:32:15.000Z","6.85","15"
"2021-09-23T01:32:15.000Z","6.86","16"
"2021-09-23T01:32:15.000Z","6.86","17"
"2021-09-23T01:32:15.000Z","6.88","18"
"2021-09-23T01:32:15.000Z","6.88","19"
"2021-09-23T01:32:15.000Z","6.84","2"
"2021-09-23T01:32:15.000Z","6.87","20"
"2021-09-23T01:32:15.000Z","6.82","21"
"2021-09-23T01:32:15.000Z","6.89","22"
"2021-09-23T01:32:15.000Z","6.88","23"
"2021-09-23T01:32:15.000Z","6.89","24"
"2021-09-23T01:32:15.000Z","6.89","25"
"2021-09-23T01:32:15.000Z","6.86","26"
"2021-09-23T01:32:15.000Z","6.86","27"
"2021-09-23T01:32:15.000Z","6.89","28"
"2021-09-23T01:32:15.000Z","6.86","29"
"2021-09-23T01:32:15.000Z","6.79","3"
"2021-09-23T01:32:15.000Z","6.87","30"
"2021-09-23T01:32:15.000Z","6.86","31"
"2021-09-23T01:32:15.000Z","6.91","32"
"2021-09-23T01:32:15.000Z","6.92","33"
"2021-09-23T01:32:15.000Z","6.92","34"
"2021-09-23T01:32:15.000Z","6.87","35"
"2021-09-23T01:32:15.000Z","6.93","36"
"2021-09-23T01:32:15.000Z","6.89","37"
"2021-09-23T01:32:15.000Z","6.89","38"
"2021-09-23T01:32:15.000Z","6.9","39"
"2021-09-23T01:32:15.000Z","6.81","4"
"2021-09-23T01:32:15.000Z","6.9","40"
"2021-09-23T01:32:15.000Z","6.87","41"
"2021-09-23T01:32:15.000Z","6.92","42"
"2021-09-23T01:32:15.000Z","6.95","43"
"2021-09-23T01:32:15.000Z","6.9","44"
"2021-09-23T01:32:15.000Z","6.91","45"
"2021-09-23T01:32:15.000Z","6.93","46"
"2021-09-23T01:32:15.000Z","6.88","47"
"2021-09-23T01:32:15.000Z","6.81","5"
"2021-09-23T01:32:15.000Z","6.84","6"
"2021-09-23T01:32:15.000Z","6.83","7"
"2021-09-23T01:32:15.000Z","6.85","8"
"2021-09-23T01:32:15.000Z","6.84","9"
"2021-09-23T01:33:15.000Z","6.81","0"
"2021-09-23T01:33:15.000Z","6.79","1"
"2021-09-23T01:33:15.000Z","6.83","10"
"2021-09-23T01:33:15.000Z","6.82","11"
"2021-09-23T01:33:15.000Z","6.82","12"
"2021-09-23T01:33:15.000Z","6.81","13"
"2021-09-23T01:33:15.000Z","6.82","14"
"2021-09-23T01:33:15.000Z","6.82","15"
"2021-09-23T01:33:15.000Z","6.83","16"
"2021-09-23T01:33:15.000Z","6.82","17"
"2021-09-23T01:33:15.000Z","6.84","18"
"2021-09-23T01:33:15.000Z","6.85","19"
"2021-09-23T01:33:15.000Z","6.82","2"
"2021-09-23T01:33:15.000Z","6.84","20"
"2021-09-23T01:33:15.000Z","6.79","21"
"2021-09-23T01:33:15.000Z","6.85","22"
"2021-09-23T01:33:15.000Z","6.84","23"
"2021-09-23T01:33:15.000Z","6.85","24"
"2021-09-23T01:33:15.000Z","6.85","25"
"2021-09-23T01:33:15.000Z","6.82","26"
"2021-09-23T01:33:15.000Z","6.82","27"
"2021-09-23T01:33:15.000Z","6.86","28"
"2021-09-23T01:33:15.000Z","6.84","29"
"2021-09-23T01:33:15.000Z","6.79","3"
"2021-09-23T01:33:15.000Z","6.84","30"
"2021-09-23T01:33:15.000Z","6.83","31"
"2021-09-23T01:33:15.000Z","6.88","32"
"2021-09-23T01:33:15.000Z","6.88","33"
"2021-09-23T01:33:15.000Z","6.89","34"
"2021-09-23T01:33:15.000Z","6.84","35"
"2021-09-23T01:33:15.000Z","6.9","36"
"2021-09-23T01:33:15.000Z","6.86","37"
"2021-09-23T01:33:15.000Z","6.86","38"
"2021-09-23T01:33:15.000Z","6.87","39"
"2021-09-23T01:33:15.000Z","6.79","4"
"2021-09-23T01:33:15.000Z","6.87","40"
"2021-09-23T01:33:15.000Z","6.85","41"
"2021-09-23T01:33:15.000Z","6.9","42"
"2021-09-23T01:33:15.000Z","6.92","43"
"2021-09-23T01:33:15.000Z","6.88","44"
"2021-09-23T01:33:15.000Z","6.89","45"
"2021-09-23T01:33:15.000Z","6.91","46"
"2021-09-23T01:33:15.000Z","6.86","47"
"2021-09-23T01:33:15.000Z","6.79","5"
"2021-09-23T01:33:15.000Z","6.81","6"
"2021-09-23T01:33:15.000Z","6.8","7"
"2021-09-23T01:33:15.000Z","6.82","8"
"2021-09-23T01:33:15.000Z","6.81","9"
"2021-09-23T01:34:14.000Z","6.83","0"
"2021-09-23T01:34:14.000Z","6.81","1"
"2021-09-23T01:34:14.000Z","6.85","10"
"2021-09-23T01:34:14.000Z","6.84","11"
"2021-09-23T01:34:14.000Z","6.83","12"
"2021-09-23T01:34:14.000Z","6.82","13"
"2021-09-23T01:34:14.000Z","6.83","14"
"2021-09-23T01:34:14.000Z","6.83","15"
"2021-09-23T01:34:14.000Z","6.83","16"
"2021-09-23T01:34:14.000Z","6.84","17"
"2021-09-23T01:34:14.000Z","6.85","18"
"2021-09-23T01:34:14.000Z","6.86","19"
"2021-09-23T01:34:14.000Z","6.84","2"
"2021-09-23T01:34:14.000Z","6.84","20"
"2021-09-23T01:34:14.000Z","6.8","21"
"2021-09-23T01:34:14.000Z","6.84","22"
"2021-09-23T01:34:14.000Z","6.84","23"
"2021-09-23T01:34:14.000Z","6.83","24"
"2021-09-23T01:34:14.000Z","6.83","25"
"2021-09-23T01:34:14.000Z","6.8","26"
"2021-09-23T01:34:14.000Z","6.81","27"
"2021-09-23T01:34:14.000Z","6.85","28"
"2021-09-23T01:34:14.000Z","6.82","29"
"2021-09-23T01:34:14.000Z","6.81","3"
"2021-09-23T01:34:14.000Z","6.82","30"
"2021-09-23T01:34:14.000Z","6.81","31"
"2021-09-23T01:34:14.000Z","6.85","32"
"2021-09-23T01:34:14.000Z","6.86","33"
"2021-09-23T01:34:14.000Z","6.86","34"
"2021-09-23T01:34:14.000Z","6.81","35"
"2021-09-23T01:34:14.000Z","6.87","36"
"2021-09-23T01:34:14.000Z","6.83","37"
"2021-09-23T01:34:14.000Z","6.84","38"
"2021-09-23T01:34:14.000Z","6.85","39"
"2021-09-23T01:34:14.000Z","6.81","4"
"2021-09-23T01:34:14.000Z","6.84","40"
"2021-09-23T01:34:14.000Z","6.83","41"
"2021-09-23T01:34:14.000Z","6.88","42"
"2021-09-23T01:34:14.000Z","6.89","43"
"2021-09-23T01:34:14.000Z","6.86","44"
"2021-09-23T01:34:14.000Z","6.87","45"
"2021-09-23T01:34:14.000Z","6.89","46"
"2021-09-23T01:34:14.000Z","6.84","47"
"2021-09-23T01:34:14.000Z","6.81","5"
"2021-09-23T01:34:14.000Z","6.83","6"
"2021-09-23T01:34:14.000Z","6.83","7"
"2021-09-23T01:34:14.000Z","6.83","8"
"2021-09-23T01:34:14.000Z","6.83","9"
"2021-09-23T01:35:14.000Z","6.84","0"
"2021-09-23T01:35:14.000Z","6.82","1"
"2021-09-23T01:35:14.000Z","6.87","10"
"2021-09-23T01:35:14.000Z","6.86","11"
"2021-09-23T01:35:14.000Z","6.84","12"
"2021-09-23T01:35:14.000Z","6.83","13"
"2021-09-23T01:35:14.000Z","6.85","14"
"2021-09-23T01:35:14.000Z","6.85","15"
"2021-09-23T01:35:14.000Z","6.85","16"
"2021-09-23T01:35:14.000Z","6.86","17"
"2021-09-23T01:35:14.000Z","6.87","18"
"2021-09-23T01:35:14.000Z","6.87","19"
"2021-09-23T01:35:14.000Z","6.85","2"
"2021-09-23T01:35:14.000Z","6.85","20"
"2021-09-23T01:35:14.000Z","6.82","21"
"2021-09-23T01:35:14.000Z","6.85","22"
"2021-09-23T01:35:14.000Z","6.85","23"
"2021-09-23T01:35:14.000Z","6.85","24"
"2021-09-23T01:35:14.000Z","6.85","25"
"2021-09-23T01:35:14.000Z","6.82","26"
"2021-09-23T01:35:14.000Z","6.83","27"
"2021-09-23T01:35:14.000Z","6.86","28"
"2021-09-23T01:35:14.000Z","6.83","29"
"2021-09-23T01:35:14.000Z","6.83","3"
"2021-09-23T01:35:14.000Z","6.83","30"
"2021-09-23T01:35:14.000Z","6.81","31"
"2021-09-23T01:35:14.000Z","6.85","32"
"2021-09-23T01:35:14.000Z","6.87","33"
"2021-09-23T01:35:14.000Z","6.87","34"
"2021-09-23T01:35:14.000Z","6.81","35"
"2021-09-23T01:35:14.000Z","6.87","36"
"2021-09-23T01:35:14.000Z","6.84","37"
"2021-09-23T01:35:14.000Z","6.83","38"
"2021-09-23T01:35:14.000Z","6.83","39"
"2021-09-23T01:35:14.000Z","6.82","4"
"2021-09-23T01:35:14.000Z","6.82","40"
"2021-09-23T01:35:14.000Z","6.81","41"
"2021-09-23T01:35:14.000Z","6.86","42"
"2021-09-23T01:35:14.000Z","6.87","43"
"2021-09-23T01:35:14.000Z","6.84","44"
"2021-09-23T01:35:14.000Z","6.85","45"
"2021-09-23T01:35:14.000Z","6.87","46"
"2021-09-23T01:35:14.000Z","6.82","47"
"2021-09-23T01:35:14.000Z","6.83","5"
"2021-09-23T01:35:14.000Z","6.85","6"
"2021-09-23T01:35:14.000Z","6.84","7"
"2021-09-23T01:35:14.000Z","6.84","8"
"2021-09-23T01:35:14.000Z","6.84","9"
"2021-09-23T01:36:13.000Z","6.86","0"
"2021-09-23T01:36:13.000Z","6.83","1"
"2021-09-23T01:36:13.000Z","6.89","10"
"2021-09-23T01:36:13.000Z","6.88","11"
"2021-09-23T01:36:13.000Z","6.87","12"
"2021-09-23T01:36:13.000Z","6.85","13"
"2021-09-23T01:36:13.000Z","6.87","14"
"2021-09-23T01:36:13.000Z","6.87","15"
"2021-09-23T01:36:13.000Z","6.87","16"
"2021-09-23T01:36:13.000Z","6.88","17"
"2021-09-23T01:36:13.000Z","6.89","18"
"2021-09-23T01:36:13.000Z","6.89","19"
"2021-09-23T01:36:13.000Z","6.88","2"
"2021-09-23T01:36:13.000Z","6.88","20"
"2021-09-23T01:36:13.000Z","6.85","21"
"2021-09-23T01:36:13.000Z","6.87","22"
"2021-09-23T01:36:13.000Z","6.88","23"
"2021-09-23T01:36:13.000Z","6.86","24"
"2021-09-23T01:36:13.000Z","6.86","25"
"2021-09-23T01:36:13.000Z","6.83","26"
"2021-09-23T01:36:13.000Z","6.84","27"
"2021-09-23T01:36:13.000Z","6.88","28"
"2021-09-23T01:36:13.000Z","6.84","29"
"2021-09-23T01:36:13.000Z","6.84","3"
"2021-09-23T01:36:13.000Z","6.84","30"
"2021-09-23T01:36:13.000Z","6.82","31"
"2021-09-23T01:36:13.000Z","6.86","32"
"2021-09-23T01:36:13.000Z","6.88","33"
"2021-09-23T01:36:13.000Z","6.88","34"
"2021-09-23T01:36:13.000Z","6.83","35"
"2021-09-23T01:36:13.000Z","6.89","36"
"2021-09-23T01:36:13.000Z","6.85","37"
"2021-09-23T01:36:13.000Z","6.85","38"
"2021-09-23T01:36:13.000Z","6.84","39"
"2021-09-23T01:36:13.000Z","6.84","4"
"2021-09-23T01:36:13.000Z","6.83","40"
"2021-09-23T01:36:13.000Z","6.81","41"
"2021-09-23T01:36:13.000Z","6.85","42"
"2021-09-23T01:36:13.000Z","6.88","43"
"2021-09-23T01:36:13.000Z","6.84","44"
"2021-09-23T01:36:13.000Z","6.84","45"
"2021-09-23T01:36:13.000Z","6.86","46"
"2021-09-23T01:36:13.000Z","6.81","47"
"2021-09-23T01:36:13.000Z","6.84","5"
"2021-09-23T01:36:13.000Z","6.87","6"
"2021-09-23T01:36:13.000Z","6.86","7"
"2021-09-23T01:36:13.000Z","6.86","8"
"2021-09-23T01:36:13.000Z","6.86","9"
"2021-09-23T01:37:13.000Z","6.87","0"
"2021-09-23T01:37:13.000Z","6.85","1"
"2021-09-23T01:37:13.000Z","6.9","10"
"2021-09-23T01:37:13.000Z","6.89","11"
"2021-09-23T01:37:13.000Z","6.88","12"
"2021-09-23T01:37:13.000Z","6.86","13"
"2021-09-23T01:37:13.000Z","6.88","14"
"2021-09-23T01:37:13.000Z","6.88","15"
"2021-09-23T01:37:13.000Z","6.88","16"
"2021-09-23T01:37:13.000Z","6.89","17"
"2021-09-23T01:37:13.000Z","6.9","18"
"2021-09-23T01:37:13.000Z","6.91","19"
"2021-09-23T01:37:13.000Z","6.89","2"
"2021-09-23T01:37:13.000Z","6.89","20"
"2021-09-23T01:37:13.000Z","6.86","21"
"2021-09-23T01:37:13.000Z","6.89","22"
"2021-09-23T01:37:13.000Z","6.89","23"
"2021-09-23T01:37:13.000Z","6.89","24"
"2021-09-23T01:37:13.000Z","6.88","25"
"2021-09-23T01:37:13.000Z","6.85","26"
"2021-09-23T01:37:13.000Z","6.86","27"
"2021-09-23T01:37:13.000Z","6.9","28"
"2021-09-23T01:37:13.000Z","6.86","29"
"2021-09-23T01:37:13.000Z","6.85","3"
"2021-09-23T01:37:13.000Z","6.85","30"
"2021-09-23T01:37:13.000Z","6.84","31"
"2021-09-23T01:37:13.000Z","6.87","32"
"2021-09-23T01:37:13.000Z","6.9","33"
"2021-09-23T01:37:13.000Z","6.89","34"
"2021-09-23T01:37:13.000Z","6.84","35"
"2021-09-23T01:37:13.000Z","6.89","36"
"2021-09-23T01:37:13.000Z","6.86","37"
"2021-09-23T01:37:13.000Z","6.85","38"
"2021-09-23T01:37:13.000Z","6.85","39"
"2021-09-23T01:37:13.000Z","6.85","4"
"2021-09-23T01:37:13.000Z","6.84","40"
"2021-09-23T01:37:13.000Z","6.82","41"
"2021-09-23T01:37:13.000Z","6.86","42"
"2021-09-23T01:37:13.000Z","6.88","43"
"2021-09-23T01:37:13.000Z","6.85","44"
"2021-09-23T01:37:13.000Z","6.86","45"
"2021-09-23T01:37:13.000Z","6.88","46"
"2021-09-23T01:37:13.000Z","6.83","47"
"2021-09-23T01:37:13.000Z","6.85","5"
"2021-09-23T01:37:13.000Z","6.88","6"
"2021-09-23T01:37:13.000Z","6.87","7"
"2021-09-23T01:37:13.000Z","6.87","8"
"2021-09-23T01:37:13.000Z","6.87","9"
"2021-09-23T01:38:12.000Z","6.88","0"
"2021-09-23T01:38:12.000Z","6.89","1"
"2021-09-23T01:38:12.000Z","6.91","10"
"2021-09-23T01:38:12.000Z","6.9","11"
"2021-09-23T01:38:12.000Z","6.89","12"
"2021-09-23T01:38:12.000Z","6.87","13"
"2021-09-23T01:38:12.000Z","6.89","14"
"2021-09-23T01:38:12.000Z","6.89","15"
"2021-09-23T01:38:12.000Z","6.89","16"
"2021-09-23T01:38:12.000Z","6.9","17"
"2021-09-23T01:38:12.000Z","6.91","18"
"2021-09-23T01:38:12.000Z","6.92","19"
"2021-09-23T01:38:12.000Z","6.9","2"
"2021-09-23T01:38:12.000Z","6.9","20"
"2021-09-23T01:38:12.000Z","6.87","21"
"2021-09-23T01:38:12.000Z","6.9","22"
"2021-09-23T01:38:12.000Z","6.9","23"
"2021-09-23T01:38:12.000Z","6.9","24"
"2021-09-23T01:38:12.000Z","6.89","25"
"2021-09-23T01:38:12.000Z","6.89","26"
"2021-09-23T01:38:12.000Z","6.89","27"
"2021-09-23T01:38:12.000Z","6.91","28"
"2021-09-23T01:38:12.000Z","6.9","29"
"2021-09-23T01:38:12.000Z","6.9","3"
"2021-09-23T01:38:12.000Z","6.89","30"
"2021-09-23T01:38:12.000Z","6.89","31"
"2021-09-23T01:38:12.000Z","6.89","32"
"2021-09-23T01:38:12.000Z","6.91","33"
"2021-09-23T01:38:12.000Z","6.91","34"
"2021-09-23T01:38:12.000Z","6.9","35"
"2021-09-23T01:38:12.000Z","6.91","36"
"2021-09-23T01:38:12.000Z","6.88","37"
"2021-09-23T01:38:12.000Z","6.86","38"
"2021-09-23T01:38:12.000Z","6.89","39"
"2021-09-23T01:38:12.000Z","6.89","4"
"2021-09-23T01:38:12.000Z","6.89","40"
"2021-09-23T01:38:12.000Z","6.87","41"
"2021-09-23T01:38:12.000Z","6.87","42"
"2021-09-23T01:38:12.000Z","6.89","43"
"2021-09-23T01:38:12.000Z","6.89","44"
"2021-09-23T01:38:12.000Z","6.9","45"
"2021-09-23T01:38:12.000Z","6.88","46"
"2021-09-23T01:38:12.000Z","6.88","47"
"2021-09-23T01:38:12.000Z","6.87","5"
"2021-09-23T01:38:12.000Z","6.89","6"
"2021-09-23T01:38:12.000Z","6.88","7"
"2021-09-23T01:38:12.000Z","6.88","8"
"2021-09-23T01:38:12.000Z","6.88","9"
"2021-09-23T01:39:12.000Z","6.88","0"
"2021-09-23T01:39:12.000Z","6.91","1"
"2021-09-23T01:39:12.000Z","6.91","10"
"2021-09-23T01:39:12.000Z","6.9","11"
"2021-09-23T01:39:12.000Z","6.9","12"
"2021-09-23T01:39:12.000Z","6.88","13"
"2021-09-23T01:39:12.000Z","6.9","14"
"2021-09-23T01:39:12.000Z","6.9","15"
"2021-09-23T01:39:12.000Z","6.9","16"
"2021-09-23T01:39:12.000Z","6.91","17"
"2021-09-23T01:39:12.000Z","6.92","18"
"2021-09-23T01:39:12.000Z","6.92","19"
"2021-09-23T01:39:12.000Z","6.91","2"
"2021-09-23T01:39:12.000Z","6.91","20"
"2021-09-23T01:39:12.000Z","6.87","21"
"2021-09-23T01:39:12.000Z","6.91","22"
"2021-09-23T01:39:12.000Z","6.91","23"
"2021-09-23T01:39:12.000Z","6.91","24"
"2021-09-23T01:39:12.000Z","6.9","25"
"2021-09-23T01:39:12.000Z","6.91","26"
"2021-09-23T01:39:12.000Z","6.91","27"
"2021-09-23T01:39:12.000Z","6.91","28"
"2021-09-23T01:39:12.000Z","6.92","29"
"2021-09-23T01:39:12.000Z","6.91","3"
"2021-09-23T01:39:12.000Z","6.9","30"
"2021-09-23T01:39:12.000Z","6.91","31"
"2021-09-23T01:39:12.000Z","6.9","32"
"2021-09-23T01:39:12.000Z","6.92","33"
"2021-09-23T01:39:12.000Z","6.92","34"
"2021-09-23T01:39:12.000Z","6.92","35"
"2021-09-23T01:39:12.000Z","6.93","36"
"2021-09-23T01:39:12.000Z","6.89","37"
"2021-09-23T01:39:12.000Z","6.88","38"
"2021-09-23T01:39:12.000Z","6.92","39"
"2021-09-23T01:39:12.000Z","6.91","4"
"2021-09-23T01:39:12.000Z","6.92","40"
"2021-09-23T01:39:12.000Z","6.9","41"
"2021-09-23T01:39:12.000Z","6.88","42"
"2021-09-23T01:39:12.000Z","6.9","43"
"2021-09-23T01:39:12.000Z","6.91","44"
"2021-09-23T01:39:12.000Z","6.92","45"
"2021-09-23T01:39:12.000Z","6.89","46"
"2021-09-23T01:39:12.000Z","6.9","47"
"2021-09-23T01:39:12.000Z","6.87","5"
"2021-09-23T01:39:12.000Z","6.9","6"
"2021-09-23T01:39:12.000Z","6.89","7"
"2021-09-23T01:39:12.000Z","6.89","8"
"2021-09-23T01:39:12.000Z","6.89","9"
"2021-09-23T01:40:11.000Z","6.89","0"
"2021-09-23T01:40:11.000Z","6.92","1"
"2021-09-23T01:40:11.000Z","6.92","10"
"2021-09-23T01:40:11.000Z","6.91","11"
"2021-09-23T01:40:11.000Z","6.91","12"
"2021-09-23T01:40:11.000Z","6.89","13"
"2021-09-23T01:40:11.000Z","6.91","14"
"2021-09-23T01:40:11.000Z","6.91","15"
"2021-09-23T01:40:11.000Z","6.91","16"
"2021-09-23T01:40:11.000Z","6.92","17"
"2021-09-23T01:40:11.000Z","6.92","18"
"2021-09-23T01:40:11.000Z","6.93","19"
"2021-09-23T01:40:11.000Z","6.91","2"
"2021-09-23T01:40:11.000Z","6.91","20"
"2021-09-23T01:40:11.000Z","6.88","21"
"2021-09-23T01:40:11.000Z","6.92","22"
"2021-09-23T01:40:11.000Z","6.92","23"
"2021-09-23T01:40:11.000Z","6.92","24"
"2021-09-23T01:40:11.000Z","6.91","25"
"2021-09-23T01:40:11.000Z","6.92","26"
"2021-09-23T01:40:11.000Z","6.92","27"
"2021-09-23T01:40:11.000Z","6.92","28"
"2021-09-23T01:40:11.000Z","6.93","29"
"2021-09-23T01:40:11.000Z","6.92","3"
"2021-09-23T01:40:11.000Z","6.91","30"
"2021-09-23T01:40:11.000Z","6.92","31"
"2021-09-23T01:40:11.000Z","6.91","32"
"2021-09-23T01:40:11.000Z","6.93","33"
"2021-09-23T01:40:11.000Z","6.93","34"
"2021-09-23T01:40:11.000Z","6.93","35"
"2021-09-23T01:40:11.000Z","6.94","36"
"2021-09-23T01:40:11.000Z","6.9","37"
"2021-09-23T01:40:11.000Z","6.89","38"
"2021-09-23T01:40:11.000Z","6.93","39"
"2021-09-23T01:40:11.000Z","6.92","4"
"2021-09-23T01:40:11.000Z","6.94","40"
"2021-09-23T01:40:11.000Z","6.93","41"
"2021-09-23T01:40:11.000Z","6.89","42"
"2021-09-23T01:40:11.000Z","6.92","43"
"2021-09-23T01:40:11.000Z","6.93","44"
"2021-09-23T01:40:11.000Z","6.93","45"
"2021-09-23T01:40:11.000Z","6.9","46"
"2021-09-23T01:40:11.000Z","6.91","47"
"2021-09-23T01:40:11.000Z","6.88","5"
"2021-09-23T01:40:11.000Z","6.9","6"
"2021-09-23T01:40:11.000Z","6.9","7"
"2021-09-23T01:40:11.000Z","6.9","8"
"2021-09-23T01:40:11.000Z","6.9","9"
"2021-09-23T01:41:11.000Z","6.9","0"
"2021-09-23T01:41:11.000Z","6.93","1"
"2021-09-23T01:41:11.000Z","6.93","10"
"2021-09-23T01:41:11.000Z","6.91","11"
"2021-09-23T01:41:11.000Z","6.92","12"
"2021-09-23T01:41:11.000Z","6.89","13"
"2021-09-23T01:41:11.000Z","6.91","14"
"2021-09-23T01:41:11.000Z","6.92","15"
"2021-09-23T01:41:11.000Z","6.91","16"
"2021-09-23T01:41:11.000Z","6.92","17"
"2021-09-23T01:41:11.000Z","6.93","18"
"2021-09-23T01:41:11.000Z","6.94","19"
"2021-09-23T01:41:11.000Z","6.92","2"
"2021-09-23T01:41:11.000Z","6.92","20"
"2021-09-23T01:41:11.000Z","6.89","21"
"2021-09-23T01:41:11.000Z","6.93","22"
"2021-09-23T01:41:11.000Z","6.93","23"
"2021-09-23T01:41:11.000Z","6.93","24"
"2021-09-23T01:41:11.000Z","6.91","25"
"2021-09-23T01:41:11.000Z","6.93","26"
"2021-09-23T01:41:11.000Z","6.93","27"
"2021-09-23T01:41:11.000Z","6.93","28"
"2021-09-23T01:41:11.000Z","6.93","29"
"2021-09-23T01:41:11.000Z","6.92","3"
