"time","Position","Readerdata.Value"
"2021-09-23T02:36:39.000Z","B4","1.62"
"2021-09-23T02:36:39.000Z","B5","1.6"
"2021-09-23T02:36:39.000Z","B6","1.65"
"2021-09-23T02:36:39.000Z","B7","0.358"
"2021-09-23T02:36:39.000Z","B8","0.331"
"2021-09-23T02:36:39.000Z","B9","0.391"
"2021-09-23T02:36:39.000Z","C1","1.541"
"2021-09-23T02:36:39.000Z","C10","0.376"
"2021-09-23T02:36:39.000Z","C11","0.449"
"2021-09-23T02:36:39.000Z","C12","0.371"
"2021-09-23T02:36:39.000Z","C2","1.587"
"2021-09-23T02:36:39.000Z","C3","1.615"
"2021-09-23T02:36:39.000Z","C4","1.558"
"2021-09-23T02:36:39.000Z","C5","1.673"
"2021-09-23T02:36:39.000Z","C6","1.664"
"2021-09-23T02:36:39.000Z","C7","0.364"
"2021-09-23T02:36:39.000Z","C8","0.339"
"2021-09-23T02:36:39.000Z","C9","0.345"
"2021-09-23T02:36:39.000Z","D1","1.673"
"2021-09-23T02:36:39.000Z","D10","0.366"
"2021-09-23T02:36:39.000Z","D11","0.364"
"2021-09-23T02:36:39.000Z","D12","0.349"
"2021-09-23T02:36:39.000Z","D2","1.634"
"2021-09-23T02:36:39.000Z","D3","1.676"
"2021-09-23T02:36:39.000Z","D4","1.647"
"2021-09-23T02:36:39.000Z","D5","1.659"
"2021-09-23T02:36:39.000Z","D6","1.672"
"2021-09-23T02:36:39.000Z","D7","0.428"
"2021-09-23T02:36:39.000Z","D8","0.364"
"2021-09-23T02:36:39.000Z","D9","0.418"
"2021-09-23T02:36:39.000Z","E1","1.587"
"2021-09-23T02:36:39.000Z","E10","0.34"
"2021-09-23T02:36:39.000Z","E11","0.434"
"2021-09-23T02:36:39.000Z","E12","0.39"
"2021-09-23T02:36:39.000Z","E2","1.662"
"2021-09-23T02:36:39.000Z","E3","1.638"
"2021-09-23T02:36:39.000Z","E4","1.595"
"2021-09-23T02:36:39.000Z","E5","1.668"
"2021-09-23T02:36:39.000Z","E6","1.702"
"2021-09-23T02:36:39.000Z","E7","0.381"
"2021-09-23T02:36:39.000Z","E8","0.39"
"2021-09-23T02:36:39.000Z","E9","0.378"
"2021-09-23T02:36:39.000Z","F1","1.585"
"2021-09-23T02:36:39.000Z","F10","0.325"
"2021-09-23T02:36:39.000Z","F11","0.383"
"2021-09-23T02:36:39.000Z","F12","0.387"
"2021-09-23T02:36:39.000Z","F2","1.599"
"2021-09-23T02:36:39.000Z","F3","1.62"
"2021-09-23T02:36:39.000Z","F4","1.554"
"2021-09-23T02:36:39.000Z","F5","1.692"
"2021-09-23T02:36:39.000Z","F6","1.676"
"2021-09-23T02:36:39.000Z","F7","0.355"
"2021-09-23T02:36:39.000Z","F8","0.359"
"2021-09-23T02:36:39.000Z","F9","0.357"
"2021-09-23T02:36:39.000Z","G1","1.577"
"2021-09-23T02:36:39.000Z","G10","0.355"
"2021-09-23T02:36:39.000Z","G11","0.376"
"2021-09-23T02:36:39.000Z","G12","0.402"
"2021-09-23T02:36:39.000Z","G2","1.597"
"2021-09-23T02:36:39.000Z","G3","1.613"
"2021-09-23T02:36:39.000Z","G4","1.623"
"2021-09-23T02:36:39.000Z","G5","1.653"
"2021-09-23T02:36:39.000Z","G6","1.68"
"2021-09-23T02:36:39.000Z","G7","0.351"
"2021-09-23T02:36:39.000Z","G8","0.372"
"2021-09-23T02:36:39.000Z","G9","0.382"
"2021-09-23T02:36:39.000Z","H1","1.564"
"2021-09-23T02:36:39.000Z","H10","0.34"
"2021-09-23T02:36:39.000Z","H11","0.368"
"2021-09-23T02:36:39.000Z","H12","0.402"
"2021-09-23T02:36:39.000Z","H2","1.573"
"2021-09-23T02:36:39.000Z","H3","1.591"
"2021-09-23T02:36:39.000Z","H4","1.596"
"2021-09-23T02:36:39.000Z","H5","1.6"
"2021-09-23T02:36:39.000Z","H6","1.671"
"2021-09-23T02:36:39.000Z","H7","0.337"
"2021-09-23T02:36:39.000Z","H8","0.338"
"2021-09-23T02:36:39.000Z","H9","0.373"
"2021-09-23T03:36:40.000Z","A1","1.589"
"2021-09-23T03:36:40.000Z","A10","0.375"
"2021-09-23T03:36:40.000Z","A11","0.383"
"2021-09-23T03:36:40.000Z","A12","0.414"
"2021-09-23T03:36:40.000Z","A2","1.563"
"2021-09-23T03:36:40.000Z","A3","1.591"
"2021-09-23T03:36:40.000Z","A4","1.607"
"2021-09-23T03:36:40.000Z","A5","1.611"
"2021-09-23T03:36:40.000Z","A6","1.633"
"2021-09-23T03:36:40.000Z","A7","0.396"
"2021-09-23T03:36:40.000Z","A8","0.346"
"2021-09-23T03:36:40.000Z","A9","0.408"
"2021-09-23T03:36:40.000Z","B1","1.607"
"2021-09-23T03:36:40.000Z","B10","0.363"
"2021-09-23T03:36:40.000Z","B11","0.407"
"2021-09-23T03:36:40.000Z","B12","0.382"
"2021-09-23T03:36:40.000Z","B2","1.617"
"2021-09-23T03:36:40.000Z","B3","1.626"
"2021-09-23T03:36:40.000Z","B4","1.641"
"2021-09-23T03:36:40.000Z","B5","1.678"
"2021-09-23T03:36:40.000Z","B6","1.645"
"2021-09-23T03:36:40.000Z","B7","0.357"
"2021-09-23T03:36:40.000Z","B8","0.372"
"2021-09-23T03:36:40.000Z","B9","0.357"
"2021-09-23T03:36:40.000Z","C1","1.574"
"2021-09-23T03:36:40.000Z","C10","0.381"
"2021-09-23T03:36:40.000Z","C11","0.364"
"2021-09-23T03:36:40.000Z","C12","0.393"
"2021-09-23T03:36:40.000Z","C2","1.593"
"2021-09-23T03:36:40.000Z","C3","1.645"
"2021-09-23T03:36:40.000Z","C4","1.601"
"2021-09-23T03:36:40.000Z","C5","1.642"
"2021-09-23T03:36:40.000Z","C6","1.68"
"2021-09-23T03:36:40.000Z","C7","0.376"
"2021-09-23T03:36:40.000Z","C8","0.38"
"2021-09-23T03:36:40.000Z","C9","0.394"
"2021-09-23T03:36:40.000Z","D1","1.636"
"2021-09-23T03:36:40.000Z","D10","0.386"
"2021-09-23T03:36:40.000Z","D11","0.376"
"2021-09-23T03:36:40.000Z","D12","0.381"
"2021-09-23T03:36:40.000Z","D2","1.639"
"2021-09-23T03:36:40.000Z","D3","1.62"
"2021-09-23T03:36:40.000Z","D4","1.698"
"2021-09-23T03:36:40.000Z","D5","1.645"
"2021-09-23T03:36:40.000Z","D6","1.675"
"2021-09-23T03:36:40.000Z","D7","0.391"
"2021-09-23T03:36:40.000Z","D8","0.385"
"2021-09-23T03:36:40.000Z","D9","0.398"
"2021-09-23T03:36:40.000Z","E1","1.621"
"2021-09-23T03:36:40.000Z","E10","0.401"
"2021-09-23T03:36:40.000Z","E11","0.35"
"2021-09-23T03:36:40.000Z","E12","0.436"
"2021-09-23T03:36:40.000Z","E2","1.611"
"2021-09-23T03:36:40.000Z","E3","1.643"
"2021-09-23T03:36:40.000Z","E4","1.677"
"2021-09-23T03:36:40.000Z","E5","1.628"
"2021-09-23T03:36:40.000Z","E6","1.69"
"2021-09-23T03:36:40.000Z","E7","0.405"
"2021-09-23T03:36:40.000Z","E8","0.355"
"2021-09-23T03:36:40.000Z","E9","0.375"
"2021-09-23T03:36:40.000Z","F1","1.623"
"2021-09-23T03:36:40.000Z","F10","0.372"
"2021-09-23T03:36:40.000Z","F11","0.373"
"2021-09-23T03:36:40.000Z","F12","0.368"
"2021-09-23T03:36:40.000Z","F2","1.641"
"2021-09-23T03:36:40.000Z","F3","1.687"
"2021-09-23T03:36:40.000Z","F4","1.618"
"2021-09-23T03:36:40.000Z","F5","1.668"
"2021-09-23T03:36:40.000Z","F6","1.667"
"2021-09-23T03:36:40.000Z","F7","0.392"
"2021-09-23T03:36:40.000Z","F8","0.377"
"2021-09-23T03:36:40.000Z","F9","0.396"
"2021-09-23T03:36:40.000Z","G1","1.611"
"2021-09-23T03:36:40.000Z","G10","0.405"
"2021-09-23T03:36:40.000Z","G11","0.364"
"2021-09-23T03:36:40.000Z","G12","0.396"
"2021-09-23T03:36:40.000Z","G2","1.679"
"2021-09-23T03:36:40.000Z","G3","1.654"
"2021-09-23T03:36:40.000Z","G4","1.682"
"2021-09-23T03:36:40.000Z","G5","1.624"
"2021-09-23T03:36:40.000Z","G6","1.7"
"2021-09-23T03:36:40.000Z","G7","0.385"
"2021-09-23T03:36:40.000Z","G8","0.398"
"2021-09-23T03:36:40.000Z","G9","0.382"
"2021-09-23T03:36:40.000Z","H1","1.549"
"2021-09-23T03:36:40.000Z","H10","0.401"
"2021-09-23T03:36:40.000Z","H11","0.352"
"2021-09-23T03:36:40.000Z","H12","0.355"
"2021-09-23T03:36:40.000Z","H2","1.621"
"2021-09-23T03:36:40.000Z","H3","1.566"
"2021-09-23T03:36:40.000Z","H4","1.636"
"2021-09-23T03:36:40.000Z","H5","1.604"
"2021-09-23T03:36:40.000Z","H6","1.607"
"2021-09-23T03:36:40.000Z","H7","0.388"
"2021-09-23T03:36:40.000Z","H8","0.379"
"2021-09-23T03:36:40.000Z","H9","0.327"
"2021-09-23T04:36:40.000Z","A1","1.611"
"2021-09-23T04:36:40.000Z","A10","0.372"
"2021-09-23T04:36:40.000Z","A11","0.386"
"2021-09-23T04:36:40.000Z","A12","0.404"
"2021-09-23T04:36:40.000Z","A2","1.616"
"2021-09-23T04:36:40.000Z","A3","1.604"
"2021-09-23T04:36:40.000Z","A4","1.625"
"2021-09-23T04:36:40.000Z","A5","1.625"
"2021-09-23T04:36:40.000Z","A6","1.691"
"2021-09-23T04:36:40.000Z","A7","0.384"
"2021-09-23T04:36:40.000Z","A8","0.385"
"2021-09-23T04:36:40.000Z","A9","0.369"
"2021-09-23T04:36:40.000Z","B1","1.653"
"2021-09-23T04:36:40.000Z","B10","0.37"
"2021-09-23T04:36:40.000Z","B11","0.411"
"2021-09-23T04:36:40.000Z","B12","0.397"
"2021-09-23T04:36:40.000Z","B2","1.652"
"2021-09-23T04:36:40.000Z","B3","1.643"
"2021-09-23T04:36:40.000Z","B4","1.666"
"2021-09-23T04:36:40.000Z","B5","1.663"
"2021-09-23T04:36:40.000Z","B6","1.689"
"2021-09-23T04:36:40.000Z","B7","0.389"
"2021-09-23T04:36:40.000Z","B8","0.378"
"2021-09-23T04:36:40.000Z","B9","0.374"
"2021-09-23T04:36:40.000Z","C1","1.661"
"2021-09-23T04:36:40.000Z","C10","0.376"
"2021-09-23T04:36:40.000Z","C11","0.366"
"2021-09-23T04:36:40.000Z","C12","0.392"
"2021-09-23T04:36:40.000Z","C2","1.626"
"2021-09-23T04:36:40.000Z","C3","1.642"
"2021-09-23T04:36:40.000Z","C4","1.652"
"2021-09-23T04:36:40.000Z","C5","1.64"
"2021-09-23T04:36:40.000Z","C6","1.687"
"2021-09-23T04:36:40.000Z","C7","0.429"
"2021-09-23T04:36:40.000Z","C8","0.419"
"2021-09-23T04:36:40.000Z","C9","0.357"
"2021-09-23T04:36:40.000Z","D1","1.642"
"2021-09-23T04:36:40.000Z","D10","0.387"
"2021-09-23T04:36:40.000Z","D11","0.375"
"2021-09-23T04:36:40.000Z","D12","0.417"
"2021-09-23T04:36:40.000Z","D2","1.673"
"2021-09-23T04:36:40.000Z","D3","1.646"
"2021-09-23T04:36:40.000Z","D4","1.687"
"2021-09-23T04:36:40.000Z","D5","1.669"
"2021-09-23T04:36:40.000Z","D6","1.725"
"2021-09-23T04:36:40.000Z","D7","0.394"
"2021-09-23T04:36:40.000Z","D8","0.356"
"2021-09-23T04:36:40.000Z","D9","0.374"
"2021-09-23T04:36:40.000Z","E1","1.69"
"2021-09-23T04:36:40.000Z","E10","0.457"
"2021-09-23T04:36:40.000Z","E11","0.405"
"2021-09-23T04:36:40.000Z","E12","0.372"
"2021-09-23T04:36:40.000Z","E2","1.659"
"2021-09-23T04:36:40.000Z","E3","1.631"
"2021-09-23T04:36:40.000Z","E4","1.702"
"2021-09-23T04:36:40.000Z","E5","1.714"
"2021-09-23T04:36:40.000Z","E6","1.658"
"2021-09-23T04:36:40.000Z","E7","0.494"
"2021-09-23T04:36:40.000Z","E8","0.415"
"2021-09-23T04:36:40.000Z","E9","0.39"
"2021-09-23T04:36:40.000Z","F1","1.645"
"2021-09-23T04:36:40.000Z","F10","0.383"
"2021-09-23T04:36:40.000Z","F11","0.441"
"2021-09-23T04:36:40.000Z","F12","0.413"
"2021-09-23T04:36:40.000Z","F2","1.683"
"2021-09-23T04:36:40.000Z","F3","1.656"
"2021-09-23T04:36:40.000Z","F4","1.645"
"2021-09-23T04:36:40.000Z","F5","1.712"
"2021-09-23T04:36:40.000Z","F6","1.668"
"2021-09-23T04:36:40.000Z","F7","0.401"
"2021-09-23T04:36:40.000Z","F8","0.422"
"2021-09-23T04:36:40.000Z","F9","0.371"
"2021-09-23T04:36:40.000Z","G1","1.689"
"2021-09-23T04:36:40.000Z","G10","0.377"
"2021-09-23T04:36:40.000Z","G11","0.412"
"2021-09-23T04:36:40.000Z","G12","0.368"
"2021-09-23T04:36:40.000Z","G2","1.722"
"2021-09-23T04:36:40.000Z","G3","1.686"
"2021-09-23T04:36:40.000Z","G4","1.697"
"2021-09-23T04:36:40.000Z","G5","1.709"
"2021-09-23T04:36:40.000Z","G6","1.679"
"2021-09-23T04:36:40.000Z","G7","0.415"
"2021-09-23T04:36:40.000Z","G8","0.445"
"2021-09-23T04:36:40.000Z","G9","0.379"
"2021-09-23T04:36:40.000Z","H1","1.599"
"2021-09-23T04:36:40.000Z","H10","0.354"
"2021-09-23T04:36:40.000Z","H11","0.383"
"2021-09-23T04:36:40.000Z","H12","0.374"
"2021-09-23T04:36:40.000Z","H2","1.654"
"2021-09-23T04:36:40.000Z","H3","1.657"
"2021-09-23T04:36:40.000Z","H4","1.65"
"2021-09-23T04:36:40.000Z","H5","1.675"
"2021-09-23T04:36:40.000Z","H6","1.661"
"2021-09-23T04:36:40.000Z","H7","0.353"
"2021-09-23T04:36:40.000Z","H8","0.382"
"2021-09-23T04:36:40.000Z","H9","0.375"
"2021-09-23T06:36:44.000Z","A1","1.666"
"2021-09-23T06:36:44.000Z","A10","0.405"
"2021-09-23T06:36:44.000Z","A11","0.437"
"2021-09-23T06:36:44.000Z","A12","0.419"
"2021-09-23T06:36:44.000Z","A2","1.638"
"2021-09-23T06:36:44.000Z","A3","1.676"
"2021-09-23T06:36:44.000Z","A4","1.664"
"2021-09-23T06:36:44.000Z","A5","1.756"
"2021-09-23T06:36:44.000Z","A6","1.685"
"2021-09-23T06:36:44.000Z","A7","0.425"
"2021-09-23T06:36:44.000Z","A8","0.409"
"2021-09-23T06:36:44.000Z","A9","0.412"
"2021-09-23T06:36:44.000Z","B1","1.729"
"2021-09-23T06:36:44.000Z","B10","0.407"
"2021-09-23T06:36:44.000Z","B11","0.402"
"2021-09-23T06:36:44.000Z","B12","0.44"
"2021-09-23T06:36:44.000Z","B2","1.687"
"2021-09-23T06:36:44.000Z","B3","1.695"
"2021-09-23T06:36:44.000Z","B4","1.699"
"2021-09-23T06:36:44.000Z","B5","1.697"
"2021-09-23T06:36:44.000Z","B6","1.715"
"2021-09-23T06:36:44.000Z","B7","0.423"
"2021-09-23T06:36:44.000Z","B8","0.408"
"2021-09-23T06:36:44.000Z","B9","0.42"
"2021-09-23T06:36:44.000Z","C1","1.732"
"2021-09-23T06:36:44.000Z","C10","0.388"
"2021-09-23T06:36:44.000Z","C11","0.519"
"2021-09-23T06:36:44.000Z","C12","0.416"
"2021-09-23T06:36:44.000Z","C2","1.718"
"2021-09-23T06:36:44.000Z","C3","1.691"
"2021-09-23T06:36:44.000Z","C4","1.667"
"2021-09-23T06:36:44.000Z","C5","1.745"
"2021-09-23T06:36:44.000Z","C6","1.727"
"2021-09-23T06:36:44.000Z","C7","0.431"
"2021-09-23T06:36:44.000Z","C8","0.417"
"2021-09-23T06:36:44.000Z","C9","0.386"
"2021-09-23T06:36:44.000Z","D1","1.712"
"2021-09-23T06:36:44.000Z","D10","0.424"
"2021-09-23T06:36:44.000Z","D11","0.423"
"2021-09-23T06:36:44.000Z","D12","0.396"
"2021-09-23T06:36:44.000Z","D2","1.683"
"2021-09-23T06:36:44.000Z","D3","1.714"
"2021-09-23T06:36:44.000Z","D4","1.723"
"2021-09-23T06:36:44.000Z","D5","1.757"
"2021-09-23T06:36:44.000Z","D6","1.746"
"2021-09-23T06:36:44.000Z","D7","0.451"
"2021-09-23T06:36:44.000Z","D8","0.403"
"2021-09-23T06:36:44.000Z","D9","0.376"
"2021-09-23T06:36:44.000Z","E1","1.718"
"2021-09-23T06:36:44.000Z","E10","0.421"
"2021-09-23T06:36:44.000Z","E11","0.512"
"2021-09-23T06:36:44.000Z","E12","0.456"
"2021-09-23T06:36:44.000Z","E2","1.69"
"2021-09-23T06:36:44.000Z","E3","1.712"
"2021-09-23T06:36:44.000Z","E4","1.671"
"2021-09-23T06:36:44.000Z","E5","1.764"
"2021-09-23T06:36:44.000Z","E6","1.787"
"2021-09-23T06:36:44.000Z","E7","0.426"
"2021-09-23T06:36:44.000Z","E8","0.471"
"2021-09-23T06:36:44.000Z","E9","0.432"
"2021-09-23T06:36:44.000Z","F1","1.68"
"2021-09-23T06:36:44.000Z","F10","0.364"
"2021-09-23T06:36:44.000Z","F11","0.446"
"2021-09-23T06:36:44.000Z","F12","0.436"
"2021-09-23T06:36:44.000Z","F2","1.69"
"2021-09-23T06:36:44.000Z","F3","1.676"
"2021-09-23T06:36:44.000Z","F4","1.64"
"2021-09-23T06:36:44.000Z","F5","1.761"
"2021-09-23T06:36:44.000Z","F6","1.763"
"2021-09-23T06:36:44.000Z","F7","0.463"
"2021-09-23T06:36:44.000Z","F8","0.473"
"2021-09-23T06:36:44.000Z","F9","0.44"
"2021-09-23T06:36:44.000Z","G1","1.716"
"2021-09-23T06:36:44.000Z","G10","0.388"
"2021-09-23T06:36:44.000Z","G11","0.416"
"2021-09-23T06:36:44.000Z","G12","0.439"
"2021-09-23T06:36:44.000Z","G2","1.695"
"2021-09-23T06:36:44.000Z","G3","1.731"
"2021-09-23T06:36:44.000Z","G4","1.699"
"2021-09-23T06:36:44.000Z","G5","1.747"
"2021-09-23T06:36:44.000Z","G6","1.77"
"2021-09-23T06:36:44.000Z","G7","0.412"
"2021-09-23T06:36:44.000Z","G8","0.392"
"2021-09-23T06:36:44.000Z","G9","0.452"
"2021-09-23T06:36:44.000Z","H1","1.645"
"2021-09-23T06:36:44.000Z","H10","0.415"
"2021-09-23T06:36:44.000Z","H11","0.453"
"2021-09-23T06:36:44.000Z","H12","0.461"
"2021-09-23T06:36:44.000Z","H2","1.701"
"2021-09-23T06:36:44.000Z","H3","1.67"
"2021-09-23T06:36:44.000Z","H4","1.707"
"2021-09-23T06:36:44.000Z","H5","1.702"
"2021-09-23T06:36:44.000Z","H6","1.769"
"2021-09-23T06:36:44.000Z","H7","0.385"
"2021-09-23T06:36:44.000Z","H8","0.474"
"2021-09-23T06:36:44.000Z","H9","0.421"
"2021-09-23T08:36:41.000Z","A1","1.669"
"2021-09-23T08:36:41.000Z","A10","0.427"
"2021-09-23T08:36:41.000Z","A11","0.474"
"2021-09-23T08:36:41.000Z","A12","0.428"
"2021-09-23T08:36:41.000Z","A2","1.672"
"2021-09-23T08:36:41.000Z","A3","1.703"
"2021-09-23T08:36:41.000Z","A4","1.704"
"2021-09-23T08:36:41.000Z","A5","1.711"
"2021-09-23T08:36:41.000Z","A6","1.704"
"2021-09-23T08:36:41.000Z","A7","0.411"
"2021-09-23T08:36:41.000Z","A8","0.417"
"2021-09-23T08:36:41.000Z","A9","0.431"
"2021-09-23T08:36:41.000Z","B1","1.726"
"2021-09-23T08:36:41.000Z","B10","0.418"
"2021-09-23T08:36:41.000Z","B11","0.412"
"2021-09-23T08:36:41.000Z","B12","0.472"
"2021-09-23T08:36:41.000Z","B2","1.705"
"2021-09-23T08:36:41.000Z","B3","1.779"
"2021-09-23T08:36:41.000Z","B4","1.751"
"2021-09-23T08:36:41.000Z","B5","1.76"
"2021-09-23T08:36:41.000Z","B6","1.761"
"2021-09-23T08:36:41.000Z","B7","0.409"
"2021-09-23T08:36:41.000Z","B8","0.392"
"2021-09-23T08:36:41.000Z","B9","0.476"
"2021-09-23T08:36:41.000Z","C1","1.703"
"2021-09-23T08:36:41.000Z","C10","0.362"
"2021-09-23T08:36:41.000Z","C11","0.474"
"2021-09-23T08:36:41.000Z","C12","0.458"
"2021-09-23T08:36:41.000Z","C2","1.695"
"2021-09-23T08:36:41.000Z","C3","1.774"
"2021-09-23T08:36:41.000Z","C4","1.669"
"2021-09-23T08:36:41.000Z","C5","1.851"
"2021-09-23T08:36:41.000Z","C6","1.764"
"2021-09-23T08:36:41.000Z","C7","0.451"
"2021-09-23T08:36:41.000Z","C8","0.399"
"2021-09-23T08:36:41.000Z","C9","0.449"
"2021-09-23T08:36:41.000Z","D1","1.789"
"2021-09-23T08:36:41.000Z","D10","0.398"
"2021-09-23T08:36:41.000Z","D11","0.447"
"2021-09-23T08:36:41.000Z","D12","0.457"
"2021-09-23T08:36:41.000Z","D2","1.717"
"2021-09-23T08:36:41.000Z","D3","1.777"
"2021-09-23T08:36:41.000Z","D4","1.738"
"2021-09-23T08:36:41.000Z","D5","1.736"
"2021-09-23T08:36:41.000Z","D6","1.791"
"2021-09-23T08:36:41.000Z","D7","0.445"
"2021-09-23T08:36:41.000Z","D8","0.399"
"2021-09-23T08:36:41.000Z","D9","0.465"
"2021-09-23T08:36:41.000Z","E1","1.722"
"2021-09-23T08:36:41.000Z","E10","0.487"
"2021-09-23T08:36:41.000Z","E11","0.41"
"2021-09-23T08:36:41.000Z","E12","0.542"
"2021-09-23T08:36:41.000Z","E2","1.707"
"2021-09-23T08:36:41.000Z","E3","1.85"
"2021-09-23T08:36:41.000Z","E4","1.818"
"2021-09-23T08:36:41.000Z","E5","1.726"
"2021-09-23T08:36:41.000Z","E6","1.823"
"2021-09-23T08:36:41.000Z","E7","0.481"
"2021-09-23T08:36:41.000Z","E8","0.422"
"2021-09-23T08:36:41.000Z","E9","0.561"
"2021-09-23T08:36:41.000Z","F1","1.734"
"2021-09-23T08:36:41.000Z","F10","0.406"
"2021-09-23T08:36:41.000Z","F11","0.455"
"2021-09-23T08:36:41.000Z","F12","0.472"
"2021-09-23T08:36:41.000Z","F2","1.716"
"2021-09-23T08:36:41.000Z","F3","1.766"
"2021-09-23T08:36:41.000Z","F4","1.689"
"2021-09-23T08:36:41.000Z","F5","1.736"
"2021-09-23T08:36:41.000Z","F6","1.787"
"2021-09-23T08:36:41.000Z","F7","0.483"
"2021-09-23T08:36:41.000Z","F8","0.413"
"2021-09-23T08:36:41.000Z","F9","0.443"
"2021-09-23T08:36:41.000Z","G1","1.742"
"2021-09-23T08:36:41.000Z","G10","0.444"
"2021-09-23T08:36:41.000Z","G11","0.411"
"2021-09-23T08:36:41.000Z","G12","0.494"
"2021-09-23T08:36:41.000Z","G2","1.713"
"2021-09-23T08:36:41.000Z","G3","1.772"
"2021-09-23T08:36:41.000Z","G4","1.738"
"2021-09-23T08:36:41.000Z","G5","1.722"
"2021-09-23T08:36:41.000Z","G6","1.815"
"2021-09-23T08:36:41.000Z","G7","0.533"
"2021-09-23T08:36:41.000Z","G8","0.474"
"2021-09-23T08:36:41.000Z","G9","0.451"
"2021-09-23T08:36:41.000Z","H1","1.679"
"2021-09-23T08:36:41.000Z","H10","0.441"
"2021-09-23T08:36:41.000Z","H11","0.416"
"2021-09-23T08:36:41.000Z","H12","0.404"
"2021-09-23T08:36:41.000Z","H2","1.734"
"2021-09-23T08:36:41.000Z","H3","1.686"
"2021-09-23T08:36:41.000Z","H4","1.745"
"2021-09-23T08:36:41.000Z","H5","1.707"
"2021-09-23T08:36:41.000Z","H6","1.725"
"2021-09-23T08:36:41.000Z","H7","0.475"
"2021-09-23T08:36:41.000Z","H8","0.421"
"2021-09-23T08:36:41.000Z","H9","0.394"
