"time","Position","Readerdata.Value"
"2021-10-15T02:34:26.000Z","B4","1.444"
"2021-10-15T02:34:26.000Z","B5","1.516"
"2021-10-15T02:34:26.000Z","B6","1.579"
"2021-10-15T02:34:26.000Z","B7","0.282"
"2021-10-15T02:34:26.000Z","B8","0.255"
"2021-10-15T02:34:26.000Z","B9","0.321"
"2021-10-15T02:34:26.000Z","C1","1.303"
"2021-10-15T02:34:26.000Z","C10","0.311"
"2021-10-15T02:34:26.000Z","C11","0.349"
"2021-10-15T02:34:26.000Z","C12","0.332"
"2021-10-15T02:34:26.000Z","C2","1.348"
"2021-10-15T02:34:26.000Z","C3","1.423"
"2021-10-15T02:34:26.000Z","C4","1.525"
"2021-10-15T02:34:26.000Z","C5","1.569"
"2021-10-15T02:34:26.000Z","C6","1.549"
"2021-10-15T02:34:26.000Z","C7","0.255"
"2021-10-15T02:34:26.000Z","C8","0.26"
"2021-10-15T02:34:26.000Z","C9","0.289"
"2021-10-15T02:34:26.000Z","D1","1.343"
"2021-10-15T02:34:26.000Z","D10","0.347"
"2021-10-15T02:34:26.000Z","D11","0.329"
"2021-10-15T02:34:26.000Z","D12","0.332"
"2021-10-15T02:34:26.000Z","D2","1.357"
"2021-10-15T02:34:26.000Z","D3","1.447"
"2021-10-15T02:34:26.000Z","D4","1.537"
"2021-10-15T02:34:26.000Z","D5","1.556"
"2021-10-15T02:34:26.000Z","D6","1.588"
"2021-10-15T02:34:26.000Z","D7","0.272"
"2021-10-15T02:34:26.000Z","D8","0.254"
"2021-10-15T02:34:26.000Z","D9","0.28"
"2021-10-15T02:34:26.000Z","E1","1.374"
"2021-10-15T02:34:26.000Z","E10","0.319"
"2021-10-15T02:34:26.000Z","E11","0.457"
"2021-10-15T02:34:26.000Z","E12","0.385"
"2021-10-15T02:34:26.000Z","E2","1.431"
"2021-10-15T02:34:26.000Z","E3","1.555"
"2021-10-15T02:34:26.000Z","E4","1.488"
"2021-10-15T02:34:26.000Z","E5","1.675"
"2021-10-15T02:34:26.000Z","E6","1.627"
"2021-10-15T02:34:26.000Z","E7","0.272"
"2021-10-15T02:34:26.000Z","E8","0.276"
"2021-10-15T02:34:26.000Z","E9","0.39"
"2021-10-15T02:34:26.000Z","F1","1.355"
"2021-10-15T02:34:26.000Z","F10","0.321"
"2021-10-15T02:34:26.000Z","F11","0.35"
"2021-10-15T02:34:26.000Z","F12","0.379"
"2021-10-15T02:34:26.000Z","F2","1.389"
"2021-10-15T02:34:26.000Z","F3","1.461"
"2021-10-15T02:34:26.000Z","F4","1.464"
"2021-10-15T02:34:26.000Z","F5","1.594"
"2021-10-15T02:34:26.000Z","F6","1.611"
"2021-10-15T02:34:26.000Z","F7","0.266"
"2021-10-15T02:34:26.000Z","F8","0.259"
"2021-10-15T02:34:26.000Z","F9","0.299"
"2021-10-15T02:34:26.000Z","G1","1.358"
"2021-10-15T02:34:26.000Z","G10","0.323"
"2021-10-15T02:34:26.000Z","G11","0.316"
"2021-10-15T02:34:26.000Z","G12","0.394"
"2021-10-15T02:34:26.000Z","G2","1.419"
"2021-10-15T02:34:26.000Z","G3","1.448"
"2021-10-15T02:34:26.000Z","G4","1.483"
"2021-10-15T02:34:26.000Z","G5","1.535"
"2021-10-15T02:34:26.000Z","G6","1.616"
"2021-10-15T02:34:26.000Z","G7","0.288"
"2021-10-15T02:34:26.000Z","G8","0.269"
"2021-10-15T02:34:26.000Z","G9","0.309"
"2021-10-15T02:34:26.000Z","H1","1.355"
"2021-10-15T02:34:26.000Z","H10","0.306"
"2021-10-15T02:34:26.000Z","H11","0.324"
"2021-10-15T02:34:26.000Z","H12","0.376"
"2021-10-15T02:34:26.000Z","H2","1.442"
"2021-10-15T02:34:26.000Z","H3","1.449"
"2021-10-15T02:34:26.000Z","H4","1.501"
"2021-10-15T02:34:26.000Z","H5","1.569"
"2021-10-15T02:34:26.000Z","H6","1.616"
"2021-10-15T02:34:26.000Z","H7","0.25"
"2021-10-15T02:34:26.000Z","H8","0.278"
"2021-10-15T02:34:26.000Z","H9","0.291"
"2021-10-15T03:34:26.000Z","A1","1.336"
"2021-10-15T03:34:26.000Z","A10","0.317"
"2021-10-15T03:34:26.000Z","A11","0.393"
"2021-10-15T03:34:26.000Z","A12","0.385"
"2021-10-15T03:34:26.000Z","A2","1.417"
"2021-10-15T03:34:26.000Z","A3","1.43"
"2021-10-15T03:34:26.000Z","A4","1.458"
"2021-10-15T03:34:26.000Z","A5","1.667"
"2021-10-15T03:34:26.000Z","A6","1.598"
"2021-10-15T03:34:26.000Z","A7","0.273"
"2021-10-15T03:34:26.000Z","A8","0.309"
"2021-10-15T03:34:26.000Z","A9","0.294"
"2021-10-15T03:34:26.000Z","B1","1.344"
"2021-10-15T03:34:26.000Z","B10","0.311"
"2021-10-15T03:34:26.000Z","B11","0.364"
"2021-10-15T03:34:26.000Z","B12","0.383"
"2021-10-15T03:34:26.000Z","B2","1.39"
"2021-10-15T03:34:26.000Z","B3","1.464"
"2021-10-15T03:34:26.000Z","B4","1.511"
"2021-10-15T03:34:26.000Z","B5","1.651"
"2021-10-15T03:34:26.000Z","B6","1.608"
"2021-10-15T03:34:26.000Z","B7","0.272"
"2021-10-15T03:34:26.000Z","B8","0.265"
"2021-10-15T03:34:26.000Z","B9","0.309"
"2021-10-15T03:34:26.000Z","C1","1.326"
"2021-10-15T03:34:26.000Z","C10","0.319"
"2021-10-15T03:34:26.000Z","C11","0.352"
"2021-10-15T03:34:26.000Z","C12","0.382"
"2021-10-15T03:34:26.000Z","C2","1.342"
"2021-10-15T03:34:26.000Z","C3","1.503"
"2021-10-15T03:34:26.000Z","C4","1.485"
"2021-10-15T03:34:26.000Z","C5","1.64"
"2021-10-15T03:34:26.000Z","C6","1.623"
"2021-10-15T03:34:26.000Z","C7","0.257"
"2021-10-15T03:34:26.000Z","C8","0.26"
"2021-10-15T03:34:26.000Z","C9","0.325"
"2021-10-15T03:34:26.000Z","D1","1.34"
"2021-10-15T03:34:26.000Z","D10","0.3"
"2021-10-15T03:34:26.000Z","D11","0.337"
"2021-10-15T03:34:26.000Z","D12","0.356"
"2021-10-15T03:34:26.000Z","D2","1.386"
"2021-10-15T03:34:26.000Z","D3","1.455"
"2021-10-15T03:34:26.000Z","D4","1.487"
"2021-10-15T03:34:26.000Z","D5","1.578"
"2021-10-15T03:34:26.000Z","D6","1.609"
"2021-10-15T03:34:26.000Z","D7","0.276"
"2021-10-15T03:34:26.000Z","D8","0.27"
"2021-10-15T03:34:26.000Z","D9","0.295"
"2021-10-15T03:34:26.000Z","E1","1.358"
"2021-10-15T03:34:26.000Z","E10","0.354"
"2021-10-15T03:34:26.000Z","E11","0.343"
"2021-10-15T03:34:26.000Z","E12","0.418"
"2021-10-15T03:34:26.000Z","E2","1.406"
"2021-10-15T03:34:26.000Z","E3","1.473"
"2021-10-15T03:34:26.000Z","E4","1.583"
"2021-10-15T03:34:26.000Z","E5","1.597"
"2021-10-15T03:34:26.000Z","E6","1.683"
"2021-10-15T03:34:26.000Z","E7","0.276"
"2021-10-15T03:34:26.000Z","E8","0.284"
"2021-10-15T03:34:26.000Z","E9","0.342"
"2021-10-15T03:34:26.000Z","F1","1.352"
"2021-10-15T03:34:26.000Z","F10","0.373"
"2021-10-15T03:34:26.000Z","F11","0.337"
"2021-10-15T03:34:26.000Z","F12","0.371"
"2021-10-15T03:34:26.000Z","F2","1.436"
"2021-10-15T03:34:26.000Z","F3","1.481"
"2021-10-15T03:34:26.000Z","F4","1.543"
"2021-10-15T03:34:26.000Z","F5","1.568"
"2021-10-15T03:34:26.000Z","F6","1.635"
"2021-10-15T03:34:26.000Z","F7","0.283"
"2021-10-15T03:34:26.000Z","F8","0.27"
"2021-10-15T03:34:26.000Z","F9","0.311"
"2021-10-15T03:34:26.000Z","G1","1.372"
"2021-10-15T03:34:26.000Z","G10","0.359"
"2021-10-15T03:34:26.000Z","G11","0.345"
"2021-10-15T03:34:26.000Z","G12","0.346"
"2021-10-15T03:34:26.000Z","G2","1.446"
"2021-10-15T03:34:26.000Z","G3","1.448"
"2021-10-15T03:34:26.000Z","G4","1.568"
"2021-10-15T03:34:26.000Z","G5","1.562"
"2021-10-15T03:34:26.000Z","G6","1.578"
"2021-10-15T03:34:26.000Z","G7","0.278"
"2021-10-15T03:34:26.000Z","G8","0.284"
"2021-10-15T03:34:26.000Z","G9","0.293"
"2021-10-15T03:34:26.000Z","H1","1.313"
"2021-10-15T03:34:26.000Z","H10","0.308"
"2021-10-15T03:34:26.000Z","H11","0.374"
"2021-10-15T03:34:26.000Z","H12","0.334"
"2021-10-15T03:34:26.000Z","H2","1.411"
"2021-10-15T03:34:26.000Z","H3","1.475"
"2021-10-15T03:34:26.000Z","H4","1.529"
"2021-10-15T03:34:26.000Z","H5","1.569"
"2021-10-15T03:34:26.000Z","H6","1.568"
"2021-10-15T03:34:26.000Z","H7","0.26"
"2021-10-15T03:34:26.000Z","H8","0.304"
"2021-10-15T03:34:26.000Z","H9","0.294"
"2021-10-15T04:34:26.000Z","A1","1.355"
"2021-10-15T04:34:26.000Z","A10","0.312"
"2021-10-15T04:34:26.000Z","A11","0.368"
"2021-10-15T04:34:26.000Z","A12","0.407"
"2021-10-15T04:34:26.000Z","A2","1.37"
"2021-10-15T04:34:26.000Z","A3","1.493"
"2021-10-15T04:34:26.000Z","A4","1.51"
"2021-10-15T04:34:26.000Z","A5","1.582"
"2021-10-15T04:34:26.000Z","A6","1.69"
"2021-10-15T04:34:26.000Z","A7","0.295"
"2021-10-15T04:34:26.000Z","A8","0.29"
"2021-10-15T04:34:26.000Z","A9","0.312"
"2021-10-15T04:34:26.000Z","B1","1.393"
"2021-10-15T04:34:26.000Z","B10","0.327"
"2021-10-15T04:34:26.000Z","B11","0.362"
"2021-10-15T04:34:26.000Z","B12","0.387"
"2021-10-15T04:34:26.000Z","B2","1.385"
"2021-10-15T04:34:26.000Z","B3","1.492"
"2021-10-15T04:34:26.000Z","B4","1.582"
"2021-10-15T04:34:26.000Z","B5","1.605"
"2021-10-15T04:34:26.000Z","B6","1.672"
"2021-10-15T04:34:26.000Z","B7","0.272"
"2021-10-15T04:34:26.000Z","B8","0.276"
"2021-10-15T04:34:26.000Z","B9","0.323"
"2021-10-15T04:34:26.000Z","C1","1.37"
"2021-10-15T04:34:26.000Z","C10","0.344"
"2021-10-15T04:34:26.000Z","C11","0.351"
"2021-10-15T04:34:26.000Z","C12","0.358"
"2021-10-15T04:34:26.000Z","C2","1.399"
"2021-10-15T04:34:26.000Z","C3","1.518"
"2021-10-15T04:34:26.000Z","C4","1.499"
"2021-10-15T04:34:26.000Z","C5","1.607"
"2021-10-15T04:34:26.000Z","C6","1.626"
"2021-10-15T04:34:26.000Z","C7","0.267"
"2021-10-15T04:34:26.000Z","C8","0.259"
"2021-10-15T04:34:26.000Z","C9","0.304"
"2021-10-15T04:34:26.000Z","D1","1.36"
"2021-10-15T04:34:26.000Z","D10","0.308"
"2021-10-15T04:34:26.000Z","D11","0.36"
"2021-10-15T04:34:26.000Z","D12","0.355"
"2021-10-15T04:34:26.000Z","D2","1.409"
"2021-10-15T04:34:26.000Z","D3","1.575"
"2021-10-15T04:34:26.000Z","D4","1.514"
"2021-10-15T04:34:26.000Z","D5","1.601"
"2021-10-15T04:34:26.000Z","D6","1.612"
"2021-10-15T04:34:26.000Z","D7","0.274"
"2021-10-15T04:34:26.000Z","D8","0.259"
"2021-10-15T04:34:26.000Z","D9","0.342"
"2021-10-15T04:34:26.000Z","E1","1.421"
"2021-10-15T04:34:26.000Z","E10","0.363"
"2021-10-15T04:34:26.000Z","E11","0.403"
"2021-10-15T04:34:26.000Z","E12","0.388"
"2021-10-15T04:34:26.000Z","E2","1.453"
"2021-10-15T04:34:26.000Z","E3","1.495"
"2021-10-15T04:34:26.000Z","E4","1.6"
"2021-10-15T04:34:26.000Z","E5","1.648"
"2021-10-15T04:34:26.000Z","E6","1.603"
"2021-10-15T04:34:26.000Z","E7","0.35"
"2021-10-15T04:34:26.000Z","E8","0.293"
"2021-10-15T04:34:26.000Z","E9","0.313"
"2021-10-15T04:34:26.000Z","F1","1.346"
"2021-10-15T04:34:26.000Z","F10","0.35"
"2021-10-15T04:34:26.000Z","F11","0.39"
"2021-10-15T04:34:26.000Z","F12","0.381"
"2021-10-15T04:34:26.000Z","F2","1.444"
"2021-10-15T04:34:26.000Z","F3","1.453"
"2021-10-15T04:34:26.000Z","F4","1.557"
"2021-10-15T04:34:26.000Z","F5","1.644"
"2021-10-15T04:34:26.000Z","F6","1.585"
"2021-10-15T04:34:26.000Z","F7","0.273"
"2021-10-15T04:34:26.000Z","F8","0.294"
"2021-10-15T04:34:26.000Z","F9","0.302"
"2021-10-15T04:34:26.000Z","G1","1.375"
"2021-10-15T04:34:26.000Z","G10","0.313"
"2021-10-15T04:34:26.000Z","G11","0.406"
"2021-10-15T04:34:26.000Z","G12","0.385"
"2021-10-15T04:34:26.000Z","G2","1.466"
"2021-10-15T04:34:26.000Z","G3","1.575"
"2021-10-15T04:34:26.000Z","G4","1.526"
"2021-10-15T04:34:26.000Z","G5","1.637"
"2021-10-15T04:34:26.000Z","G6","1.576"
"2021-10-15T04:34:26.000Z","G7","0.266"
"2021-10-15T04:34:26.000Z","G8","0.329"
"2021-10-15T04:34:26.000Z","G9","0.333"
"2021-10-15T04:34:26.000Z","H1","1.375"
"2021-10-15T04:34:26.000Z","H10","0.325"
"2021-10-15T04:34:26.000Z","H11","0.37"
"2021-10-15T04:34:26.000Z","H12","0.374"
"2021-10-15T04:34:26.000Z","H2","1.406"
"2021-10-15T04:34:26.000Z","H3","1.518"
"2021-10-15T04:34:26.000Z","H4","1.541"
"2021-10-15T04:34:26.000Z","H5","1.605"
"2021-10-15T04:34:26.000Z","H6","1.607"
"2021-10-15T04:34:26.000Z","H7","0.259"
"2021-10-15T04:34:26.000Z","H8","0.278"
"2021-10-15T04:34:26.000Z","H9","0.31"
"2021-10-15T06:34:30.000Z","A1","1.398"
"2021-10-15T06:34:30.000Z","A10","0.384"
"2021-10-15T06:34:30.000Z","A11","0.378"
"2021-10-15T06:34:30.000Z","A12","0.414"
"2021-10-15T06:34:30.000Z","A2","1.431"
"2021-10-15T06:34:30.000Z","A3","1.46"
"2021-10-15T06:34:30.000Z","A4","1.621"
"2021-10-15T06:34:30.000Z","A5","1.655"
"2021-10-15T06:34:30.000Z","A6","1.604"
"2021-10-15T06:34:30.000Z","A7","0.336"
"2021-10-15T06:34:30.000Z","A8","0.273"
"2021-10-15T06:34:30.000Z","A9","0.314"
"2021-10-15T06:34:30.000Z","B1","1.443"
"2021-10-15T06:34:30.000Z","B10","0.314"
"2021-10-15T06:34:30.000Z","B11","0.413"
"2021-10-15T06:34:30.000Z","B12","0.372"
"2021-10-15T06:34:30.000Z","B2","1.442"
"2021-10-15T06:34:30.000Z","B3","1.622"
"2021-10-15T06:34:30.000Z","B4","1.557"
"2021-10-15T06:34:30.000Z","B5","1.646"
"2021-10-15T06:34:30.000Z","B6","1.672"
"2021-10-15T06:34:30.000Z","B7","0.286"
"2021-10-15T06:34:30.000Z","B8","0.309"
"2021-10-15T06:34:30.000Z","B9","0.366"
"2021-10-15T06:34:30.000Z","C1","1.391"
"2021-10-15T06:34:30.000Z","C10","0.31"
"2021-10-15T06:34:30.000Z","C11","0.399"
"2021-10-15T06:34:30.000Z","C12","0.382"
"2021-10-15T06:34:30.000Z","C2","1.44"
"2021-10-15T06:34:30.000Z","C3","1.521"
"2021-10-15T06:34:30.000Z","C4","1.54"
"2021-10-15T06:34:30.000Z","C5","1.669"
"2021-10-15T06:34:30.000Z","C6","1.632"
"2021-10-15T06:34:30.000Z","C7","0.277"
"2021-10-15T06:34:30.000Z","C8","0.299"
"2021-10-15T06:34:30.000Z","C9","0.32"
"2021-10-15T06:34:30.000Z","D1","1.431"
"2021-10-15T06:34:30.000Z","D10","0.323"
"2021-10-15T06:34:30.000Z","D11","0.367"
"2021-10-15T06:34:30.000Z","D12","0.377"
"2021-10-15T06:34:30.000Z","D2","1.455"
"2021-10-15T06:34:30.000Z","D3","1.569"
"2021-10-15T06:34:30.000Z","D4","1.551"
"2021-10-15T06:34:30.000Z","D5","1.684"
"2021-10-15T06:34:30.000Z","D6","1.696"
"2021-10-15T06:34:30.000Z","D7","0.301"
"2021-10-15T06:34:30.000Z","D8","0.28"
"2021-10-15T06:34:30.000Z","D9","0.314"
"2021-10-15T06:34:30.000Z","E1","1.437"
"2021-10-15T06:34:30.000Z","E10","0.39"
"2021-10-15T06:34:30.000Z","E11","0.445"
"2021-10-15T06:34:30.000Z","E12","0.417"
"2021-10-15T06:34:30.000Z","E2","1.526"
"2021-10-15T06:34:30.000Z","E3","1.564"
"2021-10-15T06:34:30.000Z","E4","1.581"
"2021-10-15T06:34:30.000Z","E5","1.703"
"2021-10-15T06:34:30.000Z","E6","1.72"
"2021-10-15T06:34:30.000Z","E7","0.304"
"2021-10-15T06:34:30.000Z","E8","0.31"
"2021-10-15T06:34:30.000Z","E9","0.351"
"2021-10-15T06:34:30.000Z","F1","1.401"
"2021-10-15T06:34:30.000Z","F10","0.334"
"2021-10-15T06:34:30.000Z","F11","0.46"
"2021-10-15T06:34:30.000Z","F12","0.412"
"2021-10-15T06:34:30.000Z","F2","1.508"
"2021-10-15T06:34:30.000Z","F3","1.562"
"2021-10-15T06:34:30.000Z","F4","1.604"
"2021-10-15T06:34:30.000Z","F5","1.746"
"2021-10-15T06:34:30.000Z","F6","1.695"
"2021-10-15T06:34:30.000Z","F7","0.277"
"2021-10-15T06:34:30.000Z","F8","0.308"
"2021-10-15T06:34:30.000Z","F9","0.35"
"2021-10-15T06:34:30.000Z","G1","1.449"
"2021-10-15T06:34:30.000Z","G10","0.332"
"2021-10-15T06:34:30.000Z","G11","0.355"
"2021-10-15T06:34:30.000Z","G12","0.42"
"2021-10-15T06:34:30.000Z","G2","1.482"
"2021-10-15T06:34:30.000Z","G3","1.593"
"2021-10-15T06:34:30.000Z","G4","1.555"
"2021-10-15T06:34:30.000Z","G5","1.619"
"2021-10-15T06:34:30.000Z","G6","1.683"
"2021-10-15T06:34:30.000Z","G7","0.294"
"2021-10-15T06:34:30.000Z","G8","0.308"
"2021-10-15T06:34:30.000Z","G9","0.361"
"2021-10-15T06:34:30.000Z","H1","1.442"
"2021-10-15T06:34:30.000Z","H10","0.351"
"2021-10-15T06:34:30.000Z","H11","0.437"
"2021-10-15T06:34:30.000Z","H12","0.452"
"2021-10-15T06:34:30.000Z","H2","1.518"
"2021-10-15T06:34:30.000Z","H3","1.583"
"2021-10-15T06:34:30.000Z","H4","1.561"
"2021-10-15T06:34:30.000Z","H5","1.643"
"2021-10-15T06:34:30.000Z","H6","1.629"
"2021-10-15T06:34:30.000Z","H7","0.288"
"2021-10-15T06:34:30.000Z","H8","0.362"
"2021-10-15T06:34:30.000Z","H9","0.347"
"2021-10-15T08:34:30.000Z","A1","1.453"
"2021-10-15T08:34:30.000Z","A10","0.352"
"2021-10-15T08:34:30.000Z","A11","0.462"
"2021-10-15T08:34:30.000Z","A12","0.386"
"2021-10-15T08:34:30.000Z","A2","1.442"
"2021-10-15T08:34:30.000Z","A3","1.572"
"2021-10-15T08:34:30.000Z","A4","1.54"
"2021-10-15T08:34:30.000Z","A5","1.768"
"2021-10-15T08:34:30.000Z","A6","1.674"
"2021-10-15T08:34:30.000Z","A7","0.312"
"2021-10-15T08:34:30.000Z","A8","0.323"
"2021-10-15T08:34:30.000Z","A9","0.37"
"2021-10-15T08:34:30.000Z","B1","1.452"
"2021-10-15T08:34:30.000Z","B10","0.349"
"2021-10-15T08:34:30.000Z","B11","0.376"
"2021-10-15T08:34:30.000Z","B12","0.392"
"2021-10-15T08:34:30.000Z","B2","1.473"
"2021-10-15T08:34:30.000Z","B3","1.593"
"2021-10-15T08:34:30.000Z","B4","1.61"
"2021-10-15T08:34:30.000Z","B5","1.691"
"2021-10-15T08:34:30.000Z","B6","1.672"
"2021-10-15T08:34:30.000Z","B7","0.301"
"2021-10-15T08:34:30.000Z","B8","0.288"
"2021-10-15T08:34:30.000Z","B9","0.334"
"2021-10-15T08:34:30.000Z","C1","1.453"
"2021-10-15T08:34:30.000Z","C10","0.335"
"2021-10-15T08:34:30.000Z","C11","0.394"
"2021-10-15T08:34:30.000Z","C12","0.437"
"2021-10-15T08:34:30.000Z","C2","1.474"
"2021-10-15T08:34:30.000Z","C3","1.598"
"2021-10-15T08:34:30.000Z","C4","1.578"
"2021-10-15T08:34:30.000Z","C5","1.753"
"2021-10-15T08:34:30.000Z","C6","1.705"
"2021-10-15T08:34:30.000Z","C7","0.296"
"2021-10-15T08:34:30.000Z","C8","0.298"
"2021-10-15T08:34:30.000Z","C9","0.376"
"2021-10-15T08:34:30.000Z","D1","1.462"
"2021-10-15T08:34:30.000Z","D10","0.33"
"2021-10-15T08:34:30.000Z","D11","0.488"
"2021-10-15T08:34:30.000Z","D12","0.388"
"2021-10-15T08:34:30.000Z","D2","1.47"
"2021-10-15T08:34:30.000Z","D3","1.607"
"2021-10-15T08:34:30.000Z","D4","1.601"
"2021-10-15T08:34:30.000Z","D5","1.739"
"2021-10-15T08:34:30.000Z","D6","1.728"
"2021-10-15T08:34:30.000Z","D7","0.296"
"2021-10-15T08:34:30.000Z","D8","0.29"
"2021-10-15T08:34:30.000Z","D9","0.356"
"2021-10-15T08:34:30.000Z","E1","1.472"
"2021-10-15T08:34:30.000Z","E10","0.395"
"2021-10-15T08:34:30.000Z","E11","0.399"
"2021-10-15T08:34:30.000Z","E12","0.452"
"2021-10-15T08:34:30.000Z","E2","1.492"
"2021-10-15T08:34:30.000Z","E3","1.612"
"2021-10-15T08:34:30.000Z","E4","1.647"
"2021-10-15T08:34:30.000Z","E5","1.704"
"2021-10-15T08:34:30.000Z","E6","1.756"
"2021-10-15T08:34:30.000Z","E7","0.37"
"2021-10-15T08:34:30.000Z","E8","0.326"
"2021-10-15T08:34:30.000Z","E9","0.389"
"2021-10-15T08:34:30.000Z","F1","1.454"
"2021-10-15T08:34:30.000Z","F10","0.374"
"2021-10-15T08:34:30.000Z","F11","0.421"
"2021-10-15T08:34:30.000Z","F12","0.411"
"2021-10-15T08:34:30.000Z","F2","1.539"
"2021-10-15T08:34:30.000Z","F3","1.584"
"2021-10-15T08:34:30.000Z","F4","1.62"
"2021-10-15T08:34:30.000Z","F5","1.686"
"2021-10-15T08:34:30.000Z","F6","1.731"
"2021-10-15T08:34:30.000Z","F7","0.308"
"2021-10-15T08:34:30.000Z","F8","0.356"
"2021-10-15T08:34:30.000Z","F9","0.352"
"2021-10-15T08:34:30.000Z","G1","1.481"
"2021-10-15T08:34:30.000Z","G10","0.425"
"2021-10-15T08:34:30.000Z","G11","0.452"
"2021-10-15T08:34:30.000Z","G12","0.433"
"2021-10-15T08:34:30.000Z","G2","1.538"
"2021-10-15T08:34:30.000Z","G3","1.541"
"2021-10-15T08:34:30.000Z","G4","1.702"
"2021-10-15T08:34:30.000Z","G5","1.803"
"2021-10-15T08:34:30.000Z","G6","1.647"
"2021-10-15T08:34:30.000Z","G7","0.325"
"2021-10-15T08:34:30.000Z","G8","0.322"
"2021-10-15T08:34:30.000Z","G9","0.329"
"2021-10-15T08:34:30.000Z","H1","1.441"
"2021-10-15T08:34:30.000Z","H10","0.413"
"2021-10-15T08:34:30.000Z","H11","0.393"
"2021-10-15T08:34:30.000Z","H12","0.404"
"2021-10-15T08:34:30.000Z","H2","1.529"
"2021-10-15T08:34:30.000Z","H3","1.606"
"2021-10-15T08:34:30.000Z","H4","1.594"
"2021-10-15T08:34:30.000Z","H5","1.682"
"2021-10-15T08:34:30.000Z","H6","1.675"
"2021-10-15T08:34:30.000Z","H7","0.309"
"2021-10-15T08:34:30.000Z","H8","0.328"
"2021-10-15T08:34:30.000Z","H9","0.337"
