"time","Presens_data.pH_value","position"
"2021-10-15T07:59:00.000Z","6.82","43"
"2021-10-15T07:59:00.000Z","6.81","44"
"2021-10-15T07:59:00.000Z","6.85","45"
"2021-10-15T07:59:00.000Z","6.82","46"
"2021-10-15T07:59:00.000Z","6.82","47"
"2021-10-15T07:59:00.000Z","6.88","5"
"2021-10-15T07:59:00.000Z","6.84","6"
"2021-10-15T07:59:00.000Z","6.88","7"
"2021-10-15T07:59:00.000Z","6.84","8"
"2021-10-15T07:59:00.000Z","6.84","9"
"2021-10-15T07:59:44.000Z","6.86","0"
"2021-10-15T07:59:44.000Z","6.85","1"
"2021-10-15T07:59:44.000Z","6.89","10"
"2021-10-15T07:59:44.000Z","6.88","11"
"2021-10-15T07:59:44.000Z","6.86","12"
"2021-10-15T07:59:44.000Z","6.86","13"
"2021-10-15T07:59:44.000Z","6.88","14"
"2021-10-15T07:59:44.000Z","6.85","15"
"2021-10-15T07:59:44.000Z","6.85","16"
"2021-10-15T07:59:44.000Z","6.89","17"
"2021-10-15T07:59:44.000Z","6.87","18"
"2021-10-15T07:59:44.000Z","6.82","19"
"2021-10-15T07:59:44.000Z","6.9","2"
"2021-10-15T07:59:44.000Z","6.87","20"
"2021-10-15T07:59:44.000Z","6.85","21"
"2021-10-15T07:59:44.000Z","6.88","22"
"2021-10-15T07:59:44.000Z","6.87","23"
"2021-10-15T07:59:44.000Z","6.87","24"
"2021-10-15T07:59:44.000Z","6.86","25"
"2021-10-15T07:59:44.000Z","6.89","26"
"2021-10-15T07:59:44.000Z","6.91","27"
"2021-10-15T07:59:44.000Z","6.88","28"
"2021-10-15T07:59:44.000Z","6.89","29"
"2021-10-15T07:59:44.000Z","6.86","3"
"2021-10-15T07:59:44.000Z","6.88","30"
"2021-10-15T07:59:44.000Z","6.88","31"
"2021-10-15T07:59:44.000Z","6.84","32"
"2021-10-15T07:59:44.000Z","6.85","33"
"2021-10-15T07:59:44.000Z","6.87","34"
"2021-10-15T07:59:44.000Z","6.85","35"
"2021-10-15T07:59:44.000Z","6.86","36"
"2021-10-15T07:59:44.000Z","6.87","37"
"2021-10-15T07:59:44.000Z","6.86","38"
"2021-10-15T07:59:44.000Z","6.88","39"
"2021-10-15T07:59:44.000Z","6.87","4"
"2021-10-15T07:59:44.000Z","6.87","40"
"2021-10-15T07:59:44.000Z","6.82","41"
"2021-10-15T07:59:44.000Z","6.91","42"
"2021-10-15T07:59:44.000Z","6.83","43"
"2021-10-15T07:59:44.000Z","6.82","44"
"2021-10-15T07:59:44.000Z","6.87","45"
"2021-10-15T07:59:44.000Z","6.82","46"
"2021-10-15T07:59:44.000Z","6.85","47"
"2021-10-15T07:59:44.000Z","6.89","5"
"2021-10-15T07:59:44.000Z","6.85","6"
"2021-10-15T07:59:44.000Z","6.89","7"
"2021-10-15T07:59:44.000Z","6.85","8"
"2021-10-15T07:59:44.000Z","6.86","9"
"2021-10-15T08:00:29.000Z","6.87","0"
"2021-10-15T08:00:29.000Z","6.86","1"
"2021-10-15T08:00:29.000Z","6.9","10"
"2021-10-15T08:00:29.000Z","6.89","11"
"2021-10-15T08:00:29.000Z","6.87","12"
"2021-10-15T08:00:29.000Z","6.87","13"
"2021-10-15T08:00:29.000Z","6.89","14"
"2021-10-15T08:00:29.000Z","6.86","15"
"2021-10-15T08:00:29.000Z","6.87","16"
"2021-10-15T08:00:29.000Z","6.9","17"
"2021-10-15T08:00:29.000Z","6.89","18"
"2021-10-15T08:00:29.000Z","6.84","19"
"2021-10-15T08:00:29.000Z","6.91","2"
"2021-10-15T08:00:29.000Z","6.89","20"
"2021-10-15T08:00:29.000Z","6.86","21"
"2021-10-15T08:00:29.000Z","6.9","22"
"2021-10-15T08:00:29.000Z","6.89","23"
"2021-10-15T08:00:29.000Z","6.89","24"
"2021-10-15T08:00:29.000Z","6.88","25"
"2021-10-15T08:00:29.000Z","6.91","26"
"2021-10-15T08:00:29.000Z","6.92","27"
"2021-10-15T08:00:29.000Z","6.9","28"
"2021-10-15T08:00:29.000Z","6.91","29"
"2021-10-15T08:00:29.000Z","6.87","3"
"2021-10-15T08:00:29.000Z","6.89","30"
"2021-10-15T08:00:29.000Z","6.9","31"
"2021-10-15T08:00:29.000Z","6.86","32"
"2021-10-15T08:00:29.000Z","6.87","33"
"2021-10-15T08:00:29.000Z","6.89","34"
"2021-10-15T08:00:29.000Z","6.87","35"
"2021-10-15T08:00:29.000Z","6.89","36"
"2021-10-15T08:00:29.000Z","6.89","37"
"2021-10-15T08:00:29.000Z","6.88","38"
"2021-10-15T08:00:29.000Z","6.9","39"
"2021-10-15T08:00:29.000Z","6.88","4"
"2021-10-15T08:00:29.000Z","6.9","40"
"2021-10-15T08:00:29.000Z","6.84","41"
"2021-10-15T08:00:29.000Z","6.93","42"
"2021-10-15T08:00:29.000Z","6.86","43"
"2021-10-15T08:00:29.000Z","6.85","44"
"2021-10-15T08:00:29.000Z","6.89","45"
"2021-10-15T08:00:29.000Z","6.84","46"
"2021-10-15T08:00:29.000Z","6.87","47"
"2021-10-15T08:00:29.000Z","6.9","5"
"2021-10-15T08:00:29.000Z","6.86","6"
"2021-10-15T08:00:29.000Z","6.9","7"
"2021-10-15T08:00:29.000Z","6.87","8"
"2021-10-15T08:00:29.000Z","6.86","9"
"2021-10-15T08:01:13.000Z","6.88","0"
"2021-10-15T08:01:13.000Z","6.86","1"
"2021-10-15T08:01:13.000Z","6.91","10"
"2021-10-15T08:01:13.000Z","6.89","11"
"2021-10-15T08:01:13.000Z","6.88","12"
"2021-10-15T08:01:13.000Z","6.87","13"
"2021-10-15T08:01:13.000Z","6.9","14"
"2021-10-15T08:01:13.000Z","6.87","15"
"2021-10-15T08:01:13.000Z","6.88","16"
"2021-10-15T08:01:13.000Z","6.91","17"
"2021-10-15T08:01:13.000Z","6.9","18"
"2021-10-15T08:01:13.000Z","6.89","19"
"2021-10-15T08:01:13.000Z","6.91","2"
"2021-10-15T08:01:13.000Z","6.9","20"
"2021-10-15T08:01:13.000Z","6.88","21"
"2021-10-15T08:01:13.000Z","6.91","22"
"2021-10-15T08:01:13.000Z","6.9","23"
"2021-10-15T08:01:13.000Z","6.9","24"
"2021-10-15T08:01:13.000Z","6.89","25"
"2021-10-15T08:01:13.000Z","6.92","26"
"2021-10-15T08:01:13.000Z","6.93","27"
"2021-10-15T08:01:13.000Z","6.91","28"
"2021-10-15T08:01:13.000Z","6.92","29"
"2021-10-15T08:01:13.000Z","6.88","3"
"2021-10-15T08:01:13.000Z","6.91","30"
"2021-10-15T08:01:13.000Z","6.91","31"
"2021-10-15T08:01:13.000Z","6.9","32"
"2021-10-15T08:01:13.000Z","6.89","33"
"2021-10-15T08:01:13.000Z","6.9","34"
"2021-10-15T08:01:13.000Z","6.88","35"
"2021-10-15T08:01:13.000Z","6.9","36"
"2021-10-15T08:01:13.000Z","6.91","37"
"2021-10-15T08:01:13.000Z","6.9","38"
"2021-10-15T08:01:13.000Z","6.91","39"
"2021-10-15T08:01:13.000Z","6.89","4"
"2021-10-15T08:01:13.000Z","6.92","40"
"2021-10-15T08:01:13.000Z","6.88","41"
"2021-10-15T08:01:13.000Z","6.95","42"
"2021-10-15T08:01:13.000Z","6.9","43"
"2021-10-15T08:01:13.000Z","6.89","44"
"2021-10-15T08:01:13.000Z","6.9","45"
"2021-10-15T08:01:13.000Z","6.87","46"
"2021-10-15T08:01:13.000Z","6.88","47"
"2021-10-15T08:01:13.000Z","6.91","5"
"2021-10-15T08:01:13.000Z","6.87","6"
"2021-10-15T08:01:13.000Z","6.91","7"
"2021-10-15T08:01:13.000Z","6.88","8"
"2021-10-15T08:01:13.000Z","6.87","9"
"2021-10-15T08:01:57.000Z","6.88","0"
"2021-10-15T08:01:57.000Z","6.87","1"
"2021-10-15T08:01:57.000Z","6.91","10"
"2021-10-15T08:01:57.000Z","6.9","11"
"2021-10-15T08:01:57.000Z","6.89","12"
"2021-10-15T08:01:57.000Z","6.88","13"
"2021-10-15T08:01:57.000Z","6.91","14"
"2021-10-15T08:01:57.000Z","6.88","15"
"2021-10-15T08:01:57.000Z","6.89","16"
"2021-10-15T08:01:57.000Z","6.92","17"
"2021-10-15T08:01:57.000Z","6.91","18"
"2021-10-15T08:01:57.000Z","6.92","19"
"2021-10-15T08:01:57.000Z","6.92","2"
"2021-10-15T08:01:57.000Z","6.91","20"
"2021-10-15T08:01:57.000Z","6.88","21"
"2021-10-15T08:01:57.000Z","6.91","22"
"2021-10-15T08:01:57.000Z","6.91","23"
"2021-10-15T08:01:57.000Z","6.91","24"
"2021-10-15T08:01:57.000Z","6.9","25"
"2021-10-15T08:01:57.000Z","6.93","26"
"2021-10-15T08:01:57.000Z","6.94","27"
"2021-10-15T08:01:57.000Z","6.92","28"
"2021-10-15T08:01:57.000Z","6.93","29"
"2021-10-15T08:01:57.000Z","6.88","3"
"2021-10-15T08:01:57.000Z","6.91","30"
"2021-10-15T08:01:57.000Z","6.92","31"
"2021-10-15T08:01:57.000Z","6.93","32"
"2021-10-15T08:01:57.000Z","6.9","33"
"2021-10-15T08:01:57.000Z","6.92","34"
"2021-10-15T08:01:57.000Z","6.9","35"
"2021-10-15T08:01:57.000Z","6.91","36"
"2021-10-15T08:01:57.000Z","6.92","37"
"2021-10-15T08:01:57.000Z","6.92","38"
"2021-10-15T08:01:57.000Z","6.93","39"
"2021-10-15T08:01:57.000Z","6.9","4"
"2021-10-15T08:01:57.000Z","6.93","40"
"2021-10-15T08:01:57.000Z","6.91","41"
"2021-10-15T08:01:57.000Z","6.96","42"
"2021-10-15T08:01:57.000Z","6.93","43"
"2021-10-15T08:01:57.000Z","6.93","44"
"2021-10-15T08:01:57.000Z","6.92","45"
"2021-10-15T08:01:57.000Z","6.9","46"
"2021-10-15T08:01:57.000Z","6.89","47"
"2021-10-15T08:01:57.000Z","6.91","5"
"2021-10-15T08:01:57.000Z","6.87","6"
"2021-10-15T08:01:57.000Z","6.91","7"
"2021-10-15T08:01:57.000Z","6.88","8"
"2021-10-15T08:01:57.000Z","6.88","9"
"2021-10-15T08:02:41.000Z","6.88","0"
"2021-10-15T08:02:41.000Z","6.87","1"
"2021-10-15T08:02:41.000Z","6.91","10"
"2021-10-15T08:02:41.000Z","6.91","11"
"2021-10-15T08:02:41.000Z","6.89","12"
"2021-10-15T08:02:41.000Z","6.88","13"
"2021-10-15T08:02:41.000Z","6.92","14"
"2021-10-15T08:02:41.000Z","6.88","15"
"2021-10-15T08:02:41.000Z","6.89","16"
"2021-10-15T08:02:41.000Z","6.93","17"
"2021-10-15T08:02:41.000Z","6.91","18"
"2021-10-15T08:02:41.000Z","6.93","19"
"2021-10-15T08:02:41.000Z","6.92","2"
"2021-10-15T08:02:41.000Z","6.91","20"
"2021-10-15T08:02:41.000Z","6.89","21"
"2021-10-15T08:02:41.000Z","6.92","22"
"2021-10-15T08:02:41.000Z","6.92","23"
"2021-10-15T08:02:41.000Z","6.91","24"
"2021-10-15T08:02:41.000Z","6.91","25"
"2021-10-15T08:02:41.000Z","6.94","26"
"2021-10-15T08:02:41.000Z","6.95","27"
"2021-10-15T08:02:41.000Z","6.92","28"
"2021-10-15T08:02:41.000Z","6.94","29"
"2021-10-15T08:02:41.000Z","6.89","3"
"2021-10-15T08:02:41.000Z","6.92","30"
"2021-10-15T08:02:41.000Z","6.93","31"
"2021-10-15T08:02:41.000Z","6.94","32"
"2021-10-15T08:02:41.000Z","6.91","33"
"2021-10-15T08:02:41.000Z","6.93","34"
"2021-10-15T08:02:41.000Z","6.91","35"
"2021-10-15T08:02:41.000Z","6.92","36"
"2021-10-15T08:02:41.000Z","6.93","37"
"2021-10-15T08:02:41.000Z","6.93","38"
"2021-10-15T08:02:41.000Z","6.93","39"
"2021-10-15T08:02:41.000Z","6.9","4"
"2021-10-15T08:02:41.000Z","6.94","40"
"2021-10-15T08:02:41.000Z","6.93","41"
"2021-10-15T08:02:41.000Z","6.97","42"
"2021-10-15T08:02:41.000Z","6.95","43"
"2021-10-15T08:02:41.000Z","6.94","44"
"2021-10-15T08:02:41.000Z","6.92","45"
"2021-10-15T08:02:41.000Z","6.92","46"
"2021-10-15T08:02:41.000Z","6.9","47"
"2021-10-15T08:02:41.000Z","6.92","5"
"2021-10-15T08:02:41.000Z","6.88","6"
"2021-10-15T08:02:41.000Z","6.92","7"
"2021-10-15T08:02:41.000Z","6.89","8"
"2021-10-15T08:02:41.000Z","6.88","9"
"2021-10-15T08:03:25.000Z","6.89","0"
"2021-10-15T08:03:25.000Z","6.87","1"
"2021-10-15T08:03:25.000Z","6.92","10"
"2021-10-15T08:03:25.000Z","6.91","11"
"2021-10-15T08:03:25.000Z","6.9","12"
"2021-10-15T08:03:25.000Z","6.89","13"
"2021-10-15T08:03:25.000Z","6.92","14"
"2021-10-15T08:03:25.000Z","6.89","15"
"2021-10-15T08:03:25.000Z","6.9","16"
"2021-10-15T08:03:25.000Z","6.94","17"
"2021-10-15T08:03:25.000Z","6.92","18"
"2021-10-15T08:03:25.000Z","6.94","19"
"2021-10-15T08:03:25.000Z","6.93","2"
"2021-10-15T08:03:25.000Z","6.92","20"
"2021-10-15T08:03:25.000Z","6.9","21"
"2021-10-15T08:03:25.000Z","6.92","22"
"2021-10-15T08:03:25.000Z","6.93","23"
"2021-10-15T08:03:25.000Z","6.92","24"
"2021-10-15T08:03:25.000Z","6.92","25"
"2021-10-15T08:03:25.000Z","6.94","26"
"2021-10-15T08:03:25.000Z","6.95","27"
"2021-10-15T08:03:25.000Z","6.93","28"
"2021-10-15T08:03:25.000Z","6.95","29"
"2021-10-15T08:03:25.000Z","6.89","3"
"2021-10-15T08:03:25.000Z","6.93","30"
"2021-10-15T08:03:25.000Z","6.94","31"
"2021-10-15T08:03:25.000Z","6.95","32"
"2021-10-15T08:03:25.000Z","6.92","33"
"2021-10-15T08:03:25.000Z","6.93","34"
"2021-10-15T08:03:25.000Z","6.91","35"
"2021-10-15T08:03:25.000Z","6.93","36"
"2021-10-15T08:03:25.000Z","6.94","37"
"2021-10-15T08:03:25.000Z","6.93","38"
"2021-10-15T08:03:25.000Z","6.94","39"
"2021-10-15T08:03:25.000Z","6.91","4"
"2021-10-15T08:03:25.000Z","6.95","40"
"2021-10-15T08:03:25.000Z","6.94","41"
"2021-10-15T08:03:25.000Z","6.98","42"
"2021-10-15T08:03:25.000Z","6.96","43"
"2021-10-15T08:03:25.000Z","6.95","44"
"2021-10-15T08:03:25.000Z","6.93","45"
"2021-10-15T08:03:25.000Z","6.93","46"
"2021-10-15T08:03:25.000Z","6.91","47"
"2021-10-15T08:03:25.000Z","6.92","5"
"2021-10-15T08:03:25.000Z","6.88","6"
"2021-10-15T08:03:25.000Z","6.92","7"
"2021-10-15T08:03:25.000Z","6.89","8"
"2021-10-15T08:03:25.000Z","6.88","9"
"2021-10-15T08:04:10.000Z","6.89","0"
"2021-10-15T08:04:10.000Z","6.88","1"
"2021-10-15T08:04:10.000Z","6.92","10"
"2021-10-15T08:04:10.000Z","6.91","11"
"2021-10-15T08:04:10.000Z","6.9","12"
"2021-10-15T08:04:10.000Z","6.89","13"
"2021-10-15T08:04:10.000Z","6.92","14"
"2021-10-15T08:04:10.000Z","6.89","15"
"2021-10-15T08:04:10.000Z","6.9","16"
"2021-10-15T08:04:10.000Z","6.94","17"
"2021-10-15T08:04:10.000Z","6.92","18"
"2021-10-15T08:04:10.000Z","6.94","19"
"2021-10-15T08:04:10.000Z","6.93","2"
"2021-10-15T08:04:10.000Z","6.92","20"
"2021-10-15T08:04:10.000Z","6.9","21"
"2021-10-15T08:04:10.000Z","6.93","22"
"2021-10-15T08:04:10.000Z","6.93","23"
"2021-10-15T08:04:10.000Z","6.93","24"
"2021-10-15T08:04:10.000Z","6.92","25"
"2021-10-15T08:04:10.000Z","6.95","26"
"2021-10-15T08:04:10.000Z","6.96","27"
"2021-10-15T08:04:10.000Z","6.94","28"
"2021-10-15T08:04:10.000Z","6.95","29"
"2021-10-15T08:04:10.000Z","6.89","3"
"2021-10-15T08:04:10.000Z","6.93","30"
"2021-10-15T08:04:10.000Z","6.94","31"
"2021-10-15T08:04:10.000Z","6.96","32"
"2021-10-15T08:04:10.000Z","6.92","33"
"2021-10-15T08:04:10.000Z","6.94","34"
"2021-10-15T08:04:10.000Z","6.92","35"
"2021-10-15T08:04:10.000Z","6.93","36"
"2021-10-15T08:04:10.000Z","6.94","37"
"2021-10-15T08:04:10.000Z","6.94","38"
"2021-10-15T08:04:10.000Z","6.95","39"
"2021-10-15T08:04:10.000Z","6.91","4"
"2021-10-15T08:04:10.000Z","6.96","40"
"2021-10-15T08:04:10.000Z","6.94","41"
"2021-10-15T08:04:10.000Z","6.99","42"
"2021-10-15T08:04:10.000Z","6.97","43"
"2021-10-15T08:04:10.000Z","6.96","44"
"2021-10-15T08:04:10.000Z","6.94","45"
"2021-10-15T08:04:10.000Z","6.94","46"
"2021-10-15T08:04:10.000Z","6.92","47"
"2021-10-15T08:04:10.000Z","6.92","5"
"2021-10-15T08:04:10.000Z","6.88","6"
"2021-10-15T08:04:10.000Z","6.92","7"
"2021-10-15T08:04:10.000Z","6.89","8"
"2021-10-15T08:04:10.000Z","6.89","9"
"2021-10-15T08:04:54.000Z","6.9","0"
"2021-10-15T08:04:54.000Z","6.88","1"
"2021-10-15T08:04:54.000Z","6.92","10"
"2021-10-15T08:04:54.000Z","6.92","11"
"2021-10-15T08:04:54.000Z","6.9","12"
"2021-10-15T08:04:54.000Z","6.89","13"
"2021-10-15T08:04:54.000Z","6.93","14"
"2021-10-15T08:04:54.000Z","6.89","15"
"2021-10-15T08:04:54.000Z","6.91","16"
"2021-10-15T08:04:54.000Z","6.95","17"
"2021-10-15T08:04:54.000Z","6.93","18"
"2021-10-15T08:04:54.000Z","6.95","19"
"2021-10-15T08:04:54.000Z","6.93","2"
"2021-10-15T08:04:54.000Z","6.93","20"
"2021-10-15T08:04:54.000Z","6.91","21"
"2021-10-15T08:04:54.000Z","6.93","22"
"2021-10-15T08:04:54.000Z","6.94","23"
"2021-10-15T08:04:54.000Z","6.93","24"
"2021-10-15T08:04:54.000Z","6.92","25"
"2021-10-15T08:04:54.000Z","6.95","26"
"2021-10-15T08:04:54.000Z","6.96","27"
"2021-10-15T08:04:54.000Z","6.94","28"
"2021-10-15T08:04:54.000Z","6.96","29"
"2021-10-15T08:04:54.000Z","6.9","3"
"2021-10-15T08:04:54.000Z","6.94","30"
"2021-10-15T08:04:54.000Z","6.95","31"
"2021-10-15T08:04:54.000Z","6.97","32"
"2021-10-15T08:04:54.000Z","6.93","33"
"2021-10-15T08:04:54.000Z","6.94","34"
"2021-10-15T08:04:54.000Z","6.93","35"
"2021-10-15T08:04:54.000Z","6.94","36"
"2021-10-15T08:04:54.000Z","6.95","37"
"2021-10-15T08:04:54.000Z","6.95","38"
"2021-10-15T08:04:54.000Z","6.95","39"
"2021-10-15T08:04:54.000Z","6.91","4"
"2021-10-15T08:04:54.000Z","6.96","40"
"2021-10-15T08:04:54.000Z","6.95","41"
"2021-10-15T08:04:54.000Z","6.99","42"
"2021-10-15T08:04:54.000Z","6.97","43"
"2021-10-15T08:04:54.000Z","6.97","44"
"2021-10-15T08:04:54.000Z","6.95","45"
"2021-10-15T08:04:54.000Z","6.95","46"
"2021-10-15T08:04:54.000Z","6.92","47"
"2021-10-15T08:04:54.000Z","6.93","5"
"2021-10-15T08:04:54.000Z","6.89","6"
"2021-10-15T08:04:54.000Z","6.93","7"
"2021-10-15T08:04:54.000Z","6.9","8"
"2021-10-15T08:04:54.000Z","6.89","9"
"2021-10-15T08:05:38.000Z","6.88","0"
"2021-10-15T08:05:38.000Z","6.86","1"
"2021-10-15T08:05:38.000Z","6.92","10"
"2021-10-15T08:05:38.000Z","6.91","11"
"2021-10-15T08:05:38.000Z","6.9","12"
"2021-10-15T08:05:38.000Z","6.89","13"
"2021-10-15T08:05:38.000Z","6.92","14"
"2021-10-15T08:05:38.000Z","6.89","15"
"2021-10-15T08:05:38.000Z","6.91","16"
"2021-10-15T08:05:38.000Z","6.95","17"
"2021-10-15T08:05:38.000Z","6.93","18"
"2021-10-15T08:05:38.000Z","6.95","19"
"2021-10-15T08:05:38.000Z","6.92","2"
"2021-10-15T08:05:38.000Z","6.93","20"
"2021-10-15T08:05:38.000Z","6.91","21"
"2021-10-15T08:05:38.000Z","6.94","22"
"2021-10-15T08:05:38.000Z","6.94","23"
"2021-10-15T08:05:38.000Z","6.94","24"
"2021-10-15T08:05:38.000Z","6.93","25"
"2021-10-15T08:05:38.000Z","6.96","26"
"2021-10-15T08:05:38.000Z","6.97","27"
"2021-10-15T08:05:38.000Z","6.95","28"
"2021-10-15T08:05:38.000Z","6.97","29"
"2021-10-15T08:05:38.000Z","6.88","3"
"2021-10-15T08:05:38.000Z","6.94","30"
"2021-10-15T08:05:38.000Z","6.96","31"
"2021-10-15T08:05:38.000Z","6.97","32"
"2021-10-15T08:05:38.000Z","6.94","33"
"2021-10-15T08:05:38.000Z","6.95","34"
"2021-10-15T08:05:38.000Z","6.93","35"
"2021-10-15T08:05:38.000Z","6.94","36"
"2021-10-15T08:05:38.000Z","6.95","37"
"2021-10-15T08:05:38.000Z","6.96","38"
"2021-10-15T08:05:38.000Z","6.96","39"
"2021-10-15T08:05:38.000Z","6.89","4"
"2021-10-15T08:05:38.000Z","6.97","40"
"2021-10-15T08:05:38.000Z","6.96","41"
"2021-10-15T08:05:38.000Z","7","42"
"2021-10-15T08:05:38.000Z","6.98","43"
"2021-10-15T08:05:38.000Z","6.98","44"
"2021-10-15T08:05:38.000Z","6.95","45"
"2021-10-15T08:05:38.000Z","6.95","46"
"2021-10-15T08:05:38.000Z","6.93","47"
"2021-10-15T08:05:38.000Z","6.91","5"
"2021-10-15T08:05:38.000Z","6.88","6"
"2021-10-15T08:05:38.000Z","6.91","7"
"2021-10-15T08:05:38.000Z","6.89","8"
"2021-10-15T08:05:38.000Z","6.88","9"
"2021-10-15T08:06:22.000Z","6.86","0"
"2021-10-15T08:06:22.000Z","6.84","1"
"2021-10-15T08:06:22.000Z","6.89","10"
"2021-10-15T08:06:22.000Z","6.89","11"
"2021-10-15T08:06:22.000Z","6.88","12"
"2021-10-15T08:06:22.000Z","6.87","13"
"2021-10-15T08:06:22.000Z","6.9","14"
"2021-10-15T08:06:22.000Z","6.87","15"
"2021-10-15T08:06:22.000Z","6.87","16"
"2021-10-15T08:06:22.000Z","6.91","17"
"2021-10-15T08:06:22.000Z","6.9","18"
"2021-10-15T08:06:22.000Z","6.91","19"
"2021-10-15T08:06:22.000Z","6.89","2"
"2021-10-15T08:06:22.000Z","6.9","20"
"2021-10-15T08:06:22.000Z","6.87","21"
"2021-10-15T08:06:22.000Z","6.9","22"
"2021-10-15T08:06:22.000Z","6.9","23"
"2021-10-15T08:06:22.000Z","6.91","24"
"2021-10-15T08:06:22.000Z","6.9","25"
"2021-10-15T08:06:22.000Z","6.93","26"
"2021-10-15T08:06:22.000Z","6.94","27"
"2021-10-15T08:06:22.000Z","6.92","28"
"2021-10-15T08:06:22.000Z","6.94","29"
"2021-10-15T08:06:22.000Z","6.86","3"
"2021-10-15T08:06:22.000Z","6.92","30"
"2021-10-15T08:06:22.000Z","6.93","31"
"2021-10-15T08:06:22.000Z","6.95","32"
"2021-10-15T08:06:22.000Z","6.91","33"
"2021-10-15T08:06:22.000Z","6.93","34"
"2021-10-15T08:06:22.000Z","6.91","35"
"2021-10-15T08:06:22.000Z","6.93","36"
"2021-10-15T08:06:22.000Z","6.93","37"
"2021-10-15T08:06:22.000Z","6.94","38"
"2021-10-15T08:06:22.000Z","6.95","39"
"2021-10-15T08:06:22.000Z","6.87","4"
"2021-10-15T08:06:22.000Z","6.97","40"
"2021-10-15T08:06:22.000Z","6.96","41"
"2021-10-15T08:06:22.000Z","7","42"
"2021-10-15T08:06:22.000Z","6.98","43"
"2021-10-15T08:06:22.000Z","6.98","44"
"2021-10-15T08:06:22.000Z","6.95","45"
"2021-10-15T08:06:22.000Z","6.96","46"
"2021-10-15T08:06:22.000Z","6.93","47"
"2021-10-15T08:06:22.000Z","6.89","5"
"2021-10-15T08:06:22.000Z","6.85","6"
"2021-10-15T08:06:22.000Z","6.89","7"
"2021-10-15T08:06:22.000Z","6.86","8"
"2021-10-15T08:06:22.000Z","6.86","9"
"2021-10-15T08:07:06.000Z","6.84","0"
"2021-10-15T08:07:06.000Z","6.82","1"
"2021-10-15T08:07:06.000Z","6.87","10"
"2021-10-15T08:07:06.000Z","6.87","11"
"2021-10-15T08:07:06.000Z","6.86","12"
"2021-10-15T08:07:06.000Z","6.86","13"
"2021-10-15T08:07:06.000Z","6.88","14"
"2021-10-15T08:07:06.000Z","6.85","15"
"2021-10-15T08:07:06.000Z","6.84","16"
"2021-10-15T08:07:06.000Z","6.87","17"
"2021-10-15T08:07:06.000Z","6.86","18"
"2021-10-15T08:07:06.000Z","6.87","19"
"2021-10-15T08:07:06.000Z","6.87","2"
"2021-10-15T08:07:06.000Z","6.87","20"
"2021-10-15T08:07:06.000Z","6.84","21"
"2021-10-15T08:07:06.000Z","6.86","22"
"2021-10-15T08:07:06.000Z","6.87","23"
"2021-10-15T08:07:06.000Z","6.87","24"
"2021-10-15T08:07:06.000Z","6.87","25"
"2021-10-15T08:07:06.000Z","6.9","26"
"2021-10-15T08:07:06.000Z","6.9","27"
"2021-10-15T08:07:06.000Z","6.89","28"
"2021-10-15T08:07:06.000Z","6.9","29"
"2021-10-15T08:07:06.000Z","6.83","3"
"2021-10-15T08:07:06.000Z","6.89","30"
"2021-10-15T08:07:06.000Z","6.9","31"
"2021-10-15T08:07:06.000Z","6.91","32"
"2021-10-15T08:07:06.000Z","6.86","33"
"2021-10-15T08:07:06.000Z","6.89","34"
"2021-10-15T08:07:06.000Z","6.87","35"
"2021-10-15T08:07:06.000Z","6.88","36"
"2021-10-15T08:07:06.000Z","6.88","37"
"2021-10-15T08:07:06.000Z","6.89","38"
"2021-10-15T08:07:06.000Z","6.91","39"
"2021-10-15T08:07:06.000Z","6.84","4"
"2021-10-15T08:07:06.000Z","6.92","40"
"2021-10-15T08:07:06.000Z","6.91","41"
"2021-10-15T08:07:06.000Z","6.95","42"
"2021-10-15T08:07:06.000Z","6.93","43"
"2021-10-15T08:07:06.000Z","6.93","44"
"2021-10-15T08:07:06.000Z","6.91","45"
"2021-10-15T08:07:06.000Z","6.92","46"
"2021-10-15T08:07:06.000Z","6.89","47"
"2021-10-15T08:07:06.000Z","6.87","5"
"2021-10-15T08:07:06.000Z","6.83","6"
"2021-10-15T08:07:06.000Z","6.87","7"
"2021-10-15T08:07:06.000Z","6.84","8"
"2021-10-15T08:07:06.000Z","6.84","9"
"2021-10-15T08:07:51.000Z","6.83","0"
"2021-10-15T08:07:51.000Z","6.81","1"
"2021-10-15T08:07:51.000Z","6.86","10"
"2021-10-15T08:07:51.000Z","6.86","11"
"2021-10-15T08:07:51.000Z","6.84","12"
"2021-10-15T08:07:51.000Z","6.84","13"
"2021-10-15T08:07:51.000Z","6.87","14"
"2021-10-15T08:07:51.000Z","6.84","15"
"2021-10-15T08:07:51.000Z","6.8","16"
"2021-10-15T08:07:51.000Z","6.82","17"
"2021-10-15T08:07:51.000Z","6.83","18"
"2021-10-15T08:07:51.000Z","6.84","19"
"2021-10-15T08:07:51.000Z","6.85","2"
"2021-10-15T08:07:51.000Z","6.83","20"
"2021-10-15T08:07:51.000Z","6.8","21"
"2021-10-15T08:07:51.000Z","6.82","22"
"2021-10-15T08:07:51.000Z","6.83","23"
"2021-10-15T08:07:51.000Z","6.84","24"
"2021-10-15T08:07:51.000Z","6.85","25"
"2021-10-15T08:07:51.000Z","6.87","26"
"2021-10-15T08:07:51.000Z","6.87","27"
